GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US75152,75152,ZCTA5 75152,5908,945
8600000US75153,75153,ZCTA5 75153,701,263
8600000US75154,75154,ZCTA5 75154,36411,1151
8600000US75155,75155,ZCTA5 75155,2670,443
8600000US75156,75156,ZCTA5 75156,14633,823
8600000US75157,75157,ZCTA5 75157,292,80
8600000US75158,75158,ZCTA5 75158,4291,575
8600000US75159,75159,ZCTA5 75159,18379,493
8600000US75160,75160,ZCTA5 75160,23068,1281
8600000US75161,75161,ZCTA5 75161,6610,878
8600000US75163,75163,ZCTA5 75163,1643,328
8600000US75164,75164,ZCTA5 75164,423,123
8600000US75165,75165,ZCTA5 75165,38526,986
8600000US75166,75166,ZCTA5 75166,3723,506
8600000US75167,75167,ZCTA5 75167,9891,1051
8600000US75169,75169,ZCTA5 75169,14334,970
8600000US75172,75172,ZCTA5 75172,4015,219
8600000US75173,75173,ZCTA5 75173,4601,680
8600000US75180,75180,ZCTA5 75180,23360,493
8600000US75181,75181,ZCTA5 75181,26200,1229
8600000US75182,75182,ZCTA5 75182,5292,39
8600000US75189,75189,ZCTA5 75189,22192,1119
8600000US75201,75201,ZCTA5 75201,10213,765
8600000US75202,75202,ZCTA5 75202,2133,279
8600000US75203,75203,ZCTA5 75203,15514,1001
8600000US75204,75204,ZCTA5 75204,26586,1116
8600000US75205,75205,ZCTA5 75205,23384,527
8600000US75206,75206,ZCTA5 75206,37198,1241
8600000US75207,75207,ZCTA5 75207,9561,1010
8600000US75208,75208,ZCTA5 75208,31299,1291
8600000US75209,75209,ZCTA5 75209,15312,854
8600000US75210,75210,ZCTA5 75210,6125,714
8600000US75211,75211,ZCTA5 75211,73530,2151
8600000US75212,75212,ZCTA5 75212,25756,1354
8600000US75214,75214,ZCTA5 75214,33460,1196
8600000US75215,75215,ZCTA5 75215,14118,913
8600000US75216,75216,ZCTA5 75216,49342,1807
8600000US75217,75217,ZCTA5 75217,82664,2430
8600000US75218,75218,ZCTA5 75218,22743,991
8600000US75219,75219,ZCTA5 75219,21700,1056
8600000US75220,75220,ZCTA5 75220,43762,1697
8600000US75223,75223,ZCTA5 75223,12583,820
8600000US75224,75224,ZCTA5 75224,34640,1333
8600000US75225,75225,ZCTA5 75225,20770,711
8600000US75226,75226,ZCTA5 75226,3265,621
8600000US75227,75227,ZCTA5 75227,56594,1757
8600000US75228,75228,ZCTA5 75228,70699,2150
8600000US75229,75229,ZCTA5 75229,33371,1121
8600000US75230,75230,ZCTA5 75230,27027,1182
8600000US75231,75231,ZCTA5 75231,34227,1935
8600000US75232,75232,ZCTA5 75232,27317,1357
8600000US75233,75233,ZCTA5 75233,14431,1007
8600000US75234,75234,ZCTA5 75234,29180,596
8600000US75235,75235,ZCTA5 75235,18864,1425
8600000US75236,75236,ZCTA5 75236,15264,1014
8600000US75237,75237,ZCTA5 75237,17203,1133
8600000US75238,75238,ZCTA5 75238,30594,1113
8600000US75240,75240,ZCTA5 75240,27050,1365
8600000US75241,75241,ZCTA5 75241,29586,1593
8600000US75243,75243,ZCTA5 75243,56910,1849
8600000US75244,75244,ZCTA5 75244,13170,773
8600000US75246,75246,ZCTA5 75246,2604,526
8600000US75247,75247,ZCTA5 75247,546,354
8600000US75248,75248,ZCTA5 75248,34902,1258
8600000US75249,75249,ZCTA5 75249,14172,1123
8600000US75251,75251,ZCTA5 75251,2945,526
8600000US75252,75252,ZCTA5 75252,24898,798
8600000US75253,75253,ZCTA5 75253,18370,1422
8600000US75254,75254,ZCTA5 75254,24138,1380
8600000US75270,75270,ZCTA5 75270,0,13
8600000US75287,75287,ZCTA5 75287,50416,839
8600000US75390,75390,ZCTA5 75390,0,13
8600000US75401,75401,ZCTA5 75401,18566,802
8600000US75402,75402,ZCTA5 75402,16029,1046
8600000US75407,75407,ZCTA5 75407,14871,891
8600000US75409,75409,ZCTA5 75409,11488,660
8600000US75410,75410,ZCTA5 75410,4259,548
8600000US75411,75411,ZCTA5 75411,1257,389
8600000US75412,75412,ZCTA5 75412,742,178
8600000US75413,75413,ZCTA5 75413,235,85
8600000US75414,75414,ZCTA5 75414,3424,434
8600000US75415,75415,ZCTA5 75415,190,73
8600000US75416,75416,ZCTA5 75416,2762,368
8600000US75417,75417,ZCTA5 75417,2400,198
8600000US75418,75418,ZCTA5 75418,13672,488
8600000US75420,75420,ZCTA5 75420,924,271
8600000US75421,75421,ZCTA5 75421,1112,318
8600000US75422,75422,ZCTA5 75422,2659,394
8600000US75423,75423,ZCTA5 75423,3135,327
8600000US75424,75424,ZCTA5 75424,3548,668
8600000US75426,75426,ZCTA5 75426,4802,353
8600000US75428,75428,ZCTA5 75428,10233,344
8600000US75431,75431,ZCTA5 75431,1761,286
8600000US75432,75432,ZCTA5 75432,3503,280
8600000US75433,75433,ZCTA5 75433,2908,283
8600000US75435,75435,ZCTA5 75435,1526,347
8600000US75436,75436,ZCTA5 75436,2076,263
8600000US75437,75437,ZCTA5 75437,1258,204
8600000US75438,75438,ZCTA5 75438,932,158
8600000US75439,75439,ZCTA5 75439,1017,244
8600000US75440,75440,ZCTA5 75440,6721,406
8600000US75441,75441,ZCTA5 75441,98,88
8600000US75442,75442,ZCTA5 75442,9078,828
8600000US75446,75446,ZCTA5 75446,3488,419
8600000US75447,75447,ZCTA5 75447,1144,265
8600000US75448,75448,ZCTA5 75448,493,187
8600000US75449,75449,ZCTA5 75449,1315,227
8600000US75450,75450,ZCTA5 75450,391,170
8600000US75451,75451,ZCTA5 75451,804,260
8600000US75452,75452,ZCTA5 75452,4671,533
8600000US75453,75453,ZCTA5 75453,3040,476
8600000US75454,75454,ZCTA5 75454,5800,274
8600000US75455,75455,ZCTA5 75455,28492,686
8600000US75457,75457,ZCTA5 75457,6116,454
8600000US75459,75459,ZCTA5 75459,4541,542
8600000US75460,75460,ZCTA5 75460,22753,532
8600000US75462,75462,ZCTA5 75462,11650,744
8600000US75468,75468,ZCTA5 75468,679,249
8600000US75469,75469,ZCTA5 75469,418,112
8600000US75470,75470,ZCTA5 75470,243,144
8600000US75471,75471,ZCTA5 75471,1204,314
8600000US75472,75472,ZCTA5 75472,3652,390
8600000US75473,75473,ZCTA5 75473,4350,539
8600000US75474,75474,ZCTA5 75474,14631,972
8600000US75475,75475,ZCTA5 75475,228,140
8600000US75476,75476,ZCTA5 75476,1067,260
8600000US75477,75477,ZCTA5 75477,893,203
8600000US75478,75478,ZCTA5 75478,1046,242
8600000US75479,75479,ZCTA5 75479,1743,225
8600000US75480,75480,ZCTA5 75480,2001,452
8600000US75481,75481,ZCTA5 75481,425,167
8600000US75482,75482,ZCTA5 75482,25000,561
8600000US75486,75486,ZCTA5 75486,2260,419
8600000US75487,75487,ZCTA5 75487,1221,365
8600000US75488,75488,ZCTA5 75488,1069,212
8600000US75489,75489,ZCTA5 75489,1033,285
8600000US75490,75490,ZCTA5 75490,2332,310
8600000US75491,75491,ZCTA5 75491,5214,529
8600000US75492,75492,ZCTA5 75492,486,136
8600000US75493,75493,ZCTA5 75493,582,171
8600000US75494,75494,ZCTA5 75494,10010,674
8600000US75495,75495,ZCTA5 75495,6737,633
8600000US75496,75496,ZCTA5 75496,3460,480
8600000US75497,75497,ZCTA5 75497,3406,468
8600000US75501,75501,ZCTA5 75501,36752,1387
8600000US75503,75503,ZCTA5 75503,24633,1196
8600000US75550,75550,ZCTA5 75550,993,183
8600000US75551,75551,ZCTA5 75551,10547,547
8600000US75554,75554,ZCTA5 75554,1727,263
8600000US75555,75555,ZCTA5 75555,1560,344
8600000US75556,75556,ZCTA5 75556,920,222
8600000US75558,75558,ZCTA5 75558,1733,532
8600000US75559,75559,ZCTA5 75559,5922,564
8600000US75560,75560,ZCTA5 75560,1088,275
8600000US75561,75561,ZCTA5 75561,5337,412
8600000US75562,75562,ZCTA5 75562,77,74
8600000US75563,75563,ZCTA5 75563,4511,463
8600000US75565,75565,ZCTA5 75565,390,130
8600000US75566,75566,ZCTA5 75566,882,240
8600000US75567,75567,ZCTA5 75567,4321,513
8600000US75568,75568,ZCTA5 75568,2634,390
8600000US75569,75569,ZCTA5 75569,2987,32
8600000US75570,75570,ZCTA5 75570,10583,606
8600000US75571,75571,ZCTA5 75571,2869,412
8600000US75572,75572,ZCTA5 75572,3980,517
8600000US75573,75573,ZCTA5 75573,31,37
8600000US75574,75574,ZCTA5 75574,2130,314
8600000US75601,75601,ZCTA5 75601,16078,1095
8600000US75602,75602,ZCTA5 75602,22367,1305
8600000US75603,75603,ZCTA5 75603,5842,647
8600000US75604,75604,ZCTA5 75604,31332,1301
8600000US75605,75605,ZCTA5 75605,28650,1212
8600000US75630,75630,ZCTA5 75630,2566,390
8600000US75631,75631,ZCTA5 75631,2627,288
8600000US75633,75633,ZCTA5 75633,15253,557
8600000US75638,75638,ZCTA5 75638,6176,561
8600000US75639,75639,ZCTA5 75639,2707,491
8600000US75640,75640,ZCTA5 75640,4052,531
8600000US75641,75641,ZCTA5 75641,227,111
8600000US75642,75642,ZCTA5 75642,138,159
8600000US75643,75643,ZCTA5 75643,2230,309
8600000US75644,75644,ZCTA5 75644,11485,930
8600000US75645,75645,ZCTA5 75645,10136,937
8600000US75647,75647,ZCTA5 75647,13431,824
8600000US75650,75650,ZCTA5 75650,7972,594
8600000US75651,75651,ZCTA5 75651,2905,611
8600000US75652,75652,ZCTA5 75652,16185,833
8600000US75654,75654,ZCTA5 75654,12300,815
8600000US75656,75656,ZCTA5 75656,4933,578
8600000US75657,75657,ZCTA5 75657,7960,441
8600000US75661,75661,ZCTA5 75661,2601,577
8600000US75662,75662,ZCTA5 75662,24768,1008
8600000US75667,75667,ZCTA5 75667,989,223
8600000US75668,75668,ZCTA5 75668,1974,373
8600000US75669,75669,ZCTA5 75669,651,197
8600000US75670,75670,ZCTA5 75670,18448,845
8600000US75672,75672,ZCTA5 75672,17080,1110
8600000US75681,75681,ZCTA5 75681,2539,314
8600000US75682,75682,ZCTA5 75682,616,171
8600000US75683,75683,ZCTA5 75683,3993,574
8600000US75684,75684,ZCTA5 75684,8114,734
8600000US75686,75686,ZCTA5 75686,12977,462
8600000US75691,75691,ZCTA5 75691,3554,552
8600000US75692,75692,ZCTA5 75692,4682,626
8600000US75693,75693,ZCTA5 75693,6743,95
8600000US75701,75701,ZCTA5 75701,35348,1231
8600000US75702,75702,ZCTA5 75702,26684,1274
8600000US75703,75703,ZCTA5 75703,36801,1166
8600000US75704,75704,ZCTA5 75704,8714,1127
8600000US75705,75705,ZCTA5 75705,2111,542
8600000US75706,75706,ZCTA5 75706,9500,1195
8600000US75707,75707,ZCTA5 75707,14906,1075
8600000US75708,75708,ZCTA5 75708,6463,958
8600000US75709,75709,ZCTA5 75709,5392,623
8600000US75750,75750,ZCTA5 75750,3594,600
8600000US75751,75751,ZCTA5 75751,17235,721
8600000US75752,75752,ZCTA5 75752,6647,862
8600000US75754,75754,ZCTA5 75754,5784,695
8600000US75755,75755,ZCTA5 75755,5896,684
8600000US75756,75756,ZCTA5 75756,3752,698
8600000US75757,75757,ZCTA5 75757,10662,949
8600000US75758,75758,ZCTA5 75758,8613,712
8600000US75759,75759,ZCTA5 75759,148,100
8600000US75760,75760,ZCTA5 75760,2255,377
8600000US75762,75762,ZCTA5 75762,12900,1025
8600000US75763,75763,ZCTA5 75763,6499,698
8600000US75764,75764,ZCTA5 75764,111,70
8600000US75765,75765,ZCTA5 75765,8101,613
8600000US75766,75766,ZCTA5 75766,25952,736
8600000US75770,75770,ZCTA5 75770,3327,396
8600000US75771,75771,ZCTA5 75771,18912,1161
8600000US75773,75773,ZCTA5 75773,12343,647
8600000US75778,75778,ZCTA5 75778,3534,575
8600000US75779,75779,ZCTA5 75779,161,123
8600000US75780,75780,ZCTA5 75780,187,124
8600000US75783,75783,ZCTA5 75783,7486,595
8600000US75784,75784,ZCTA5 75784,704,188
8600000US75785,75785,ZCTA5 75785,11457,667
8600000US75788,75788,ZCTA5 75788,172,152
8600000US75789,75789,ZCTA5 75789,6998,600
8600000US75790,75790,ZCTA5 75790,4109,440
8600000US75791,75791,ZCTA5 75791,13459,788
8600000US75792,75792,ZCTA5 75792,3346,516
8600000US75801,75801,ZCTA5 75801,16186,1059
8600000US75803,75803,ZCTA5 75803,24714,1248
8600000US75831,75831,ZCTA5 75831,5920,739
8600000US75832,75832,ZCTA5 75832,41,66
8600000US75833,75833,ZCTA5 75833,3392,543
8600000US75835,75835,ZCTA5 75835,11514,463
8600000US75838,75838,ZCTA5 75838,671,253
8600000US75839,75839,ZCTA5 75839,5204,628
8600000US75840,75840,ZCTA5 75840,7111,465
8600000US75844,75844,ZCTA5 75844,6166,474
8600000US75845,75845,ZCTA5 75845,4486,550
8600000US75846,75846,ZCTA5 75846,2938,503
8600000US75847,75847,ZCTA5 75847,1948,357
8600000US75848,75848,ZCTA5 75848,105,63
8600000US75849,75849,ZCTA5 75849,200,119
8600000US75850,75850,ZCTA5 75850,691,317
8600000US75851,75851,ZCTA5 75851,4529,414
8600000US75852,75852,ZCTA5 75852,4773,686
8600000US75853,75853,ZCTA5 75853,1236,382
8600000US75855,75855,ZCTA5 75855,2308,386
8600000US75856,75856,ZCTA5 75856,221,129
8600000US75858,75858,ZCTA5 75858,51,42
8600000US75859,75859,ZCTA5 75859,2140,544
8600000US75860,75860,ZCTA5 75860,6142,332
8600000US75861,75861,ZCTA5 75861,6119,688
8600000US75862,75862,ZCTA5 75862,8552,526
8600000US75901,75901,ZCTA5 75901,29847,1029
8600000US75904,75904,ZCTA5 75904,33824,1044
8600000US75925,75925,ZCTA5 75925,4449,492
8600000US75926,75926,ZCTA5 75926,1136,251
8600000US75928,75928,ZCTA5 75928,1038,428
8600000US75929,75929,ZCTA5 75929,1630,299
8600000US75930,75930,ZCTA5 75930,1833,402
8600000US75931,75931,ZCTA5 75931,2321,461
8600000US75932,75932,ZCTA5 75932,1738,291
8600000US75933,75933,ZCTA5 75933,1358,335
8600000US75934,75934,ZCTA5 75934,27,27
8600000US75935,75935,ZCTA5 75935,14124,617
8600000US75936,75936,ZCTA5 75936,1154,267
8600000US75937,75937,ZCTA5 75937,924,190
8600000US75938,75938,ZCTA5 75938,2447,365
8600000US75939,75939,ZCTA5 75939,4032,501
8600000US75941,75941,ZCTA5 75941,10388,775
8600000US75942,75942,ZCTA5 75942,289,196
8600000US75943,75943,ZCTA5 75943,1305,241
8600000US75944,75944,ZCTA5 75944,1288,267
8600000US75946,75946,ZCTA5 75946,3474,433
8600000US75948,75948,ZCTA5 75948,6188,440
8600000US75949,75949,ZCTA5 75949,7130,800
8600000US75951,75951,ZCTA5 75951,16139,838
8600000US75954,75954,ZCTA5 75954,2977,390
8600000US75956,75956,ZCTA5 75956,7281,652
8600000US75959,75959,ZCTA5 75959,1080,312
8600000US75960,75960,ZCTA5 75960,858,263
8600000US75961,75961,ZCTA5 75961,15085,830
8600000US75962,75962,ZCTA5 75962,3432,489
8600000US75964,75964,ZCTA5 75964,19648,979
8600000US75965,75965,ZCTA5 75965,18589,1029
8600000US75966,75966,ZCTA5 75966,4236,588
8600000US75968,75968,ZCTA5 75968,1938,310
8600000US75969,75969,ZCTA5 75969,3401,529
8600000US75972,75972,ZCTA5 75972,6410,371
8600000US75973,75973,ZCTA5 75973,2565,340
8600000US75974,75974,ZCTA5 75974,2898,458
8600000US75975,75975,ZCTA5 75975,3678,428
8600000US75976,75976,ZCTA5 75976,935,217
8600000US75977,75977,ZCTA5 75977,1627,568
8600000US75978,75978,ZCTA5 75978,87,108
8600000US75979,75979,ZCTA5 75979,11576,779
8600000US75980,75980,ZCTA5 75980,2717,419
8600000US76001,76001,ZCTA5 76001,31653,1548
8600000US76002,76002,ZCTA5 76002,30925,2106
8600000US76006,76006,ZCTA5 76006,23472,1250
8600000US76008,76008,ZCTA5 76008,14320,785
8600000US76009,76009,ZCTA5 76009,19560,1085
8600000US76010,76010,ZCTA5 76010,56512,2174
8600000US76011,76011,ZCTA5 76011,22540,1449
8600000US76012,76012,ZCTA5 76012,25891,1075
8600000US76013,76013,ZCTA5 76013,31149,1104
8600000US76014,76014,ZCTA5 76014,35175,1494
8600000US76015,76015,ZCTA5 76015,16358,833
8600000US76016,76016,ZCTA5 76016,31599,1033
8600000US76017,76017,ZCTA5 76017,42792,1166
8600000US76018,76018,ZCTA5 76018,27765,1438
8600000US76020,76020,ZCTA5 76020,26909,1360
8600000US76021,76021,ZCTA5 76021,34655,626
8600000US76022,76022,ZCTA5 76022,12938,634
8600000US76023,76023,ZCTA5 76023,5781,678
8600000US76028,76028,ZCTA5 76028,62637,1461
8600000US76031,76031,ZCTA5 76031,17360,1312
8600000US76033,76033,ZCTA5 76033,24258,901
8600000US76034,76034,ZCTA5 76034,23528,132
8600000US76035,76035,ZCTA5 76035,1477,381
8600000US76036,76036,ZCTA5 76036,22396,1156
8600000US76039,76039,ZCTA5 76039,32626,660
8600000US76040,76040,ZCTA5 76040,29699,959
8600000US76041,76041,ZCTA5 76041,174,88
8600000US76043,76043,ZCTA5 76043,7420,295
8600000US76044,76044,ZCTA5 76044,3777,472
8600000US76048,76048,ZCTA5 76048,22835,1152
8600000US76049,76049,ZCTA5 76049,24179,941
8600000US76050,76050,ZCTA5 76050,5939,656
8600000US76051,76051,ZCTA5 76051,47488,162
8600000US76052,76052,ZCTA5 76052,16537,1428
8600000US76053,76053,ZCTA5 76053,28767,765
8600000US76054,76054,ZCTA5 76054,11250,616
8600000US76055,76055,ZCTA5 76055,2857,272
8600000US76058,76058,ZCTA5 76058,18323,1031
8600000US76059,76059,ZCTA5 76059,5171,369
8600000US76060,76060,ZCTA5 76060,6994,337
8600000US76061,76061,ZCTA5 76061,182,198
8600000US76063,76063,ZCTA5 76063,62321,1138
8600000US76064,76064,ZCTA5 76064,1550,379
8600000US76065,76065,ZCTA5 76065,29127,788
8600000US76066,76066,ZCTA5 76066,3628,793
8600000US76067,76067,ZCTA5 76067,21997,691
8600000US76070,76070,ZCTA5 76070,591,281
8600000US76071,76071,ZCTA5 76071,3683,559
8600000US76073,76073,ZCTA5 76073,5409,671
8600000US76077,76077,ZCTA5 76077,477,180
8600000US76078,76078,ZCTA5 76078,8959,887
8600000US76082,76082,ZCTA5 76082,18598,1331
8600000US76084,76084,ZCTA5 76084,8223,665
8600000US76085,76085,ZCTA5 76085,8061,782
8600000US76086,76086,ZCTA5 76086,20863,562
8600000US76087,76087,ZCTA5 76087,24842,1143
8600000US76088,76088,ZCTA5 76088,12097,743
8600000US76092,76092,ZCTA5 76092,27236,321
8600000US76093,76093,ZCTA5 76093,2036,465
8600000US76102,76102,ZCTA5 76102,9122,594
8600000US76103,76103,ZCTA5 76103,14330,1051
8600000US76104,76104,ZCTA5 76104,16020,1000
8600000US76105,76105,ZCTA5 76105,21626,1406
8600000US76106,76106,ZCTA5 76106,36761,1599
8600000US76107,76107,ZCTA5 76107,25810,954
8600000US76108,76108,ZCTA5 76108,38783,1085
8600000US76109,76109,ZCTA5 76109,21764,1052
8600000US76110,76110,ZCTA5 76110,31023,1777
8600000US76111,76111,ZCTA5 76111,21029,1098
8600000US76112,76112,ZCTA5 76112,39447,1340
8600000US76114,76114,ZCTA5 76114,25051,758
8600000US76115,76115,ZCTA5 76115,21695,1493
8600000US76116,76116,ZCTA5 76116,46488,1673
8600000US76117,76117,ZCTA5 76117,31010,1120
8600000US76118,76118,ZCTA5 76118,14699,580
8600000US76119,76119,ZCTA5 76119,42440,1699
8600000US76120,76120,ZCTA5 76120,17578,1158
8600000US76123,76123,ZCTA5 76123,30398,1370
8600000US76126,76126,ZCTA5 76126,20261,755
8600000US76127,76127,ZCTA5 76127,1964,249
8600000US76129,76129,ZCTA5 76129,2749,331
8600000US76131,76131,ZCTA5 76131,31311,1816
8600000US76132,76132,ZCTA5 76132,24747,949
8600000US76133,76133,ZCTA5 76133,50558,1909
8600000US76134,76134,ZCTA5 76134,24297,1189
8600000US76135,76135,ZCTA5 76135,20550,1423
8600000US76137,76137,ZCTA5 76137,54345,1709
8600000US76140,76140,ZCTA5 76140,27671,1376
8600000US76148,76148,ZCTA5 76148,23959,637
8600000US76155,76155,ZCTA5 76155,3643,518
8600000US76164,76164,ZCTA5 76164,17739,1415
8600000US76177,76177,ZCTA5 76177,5306,939
8600000US76179,76179,ZCTA5 76179,49578,2120
8600000US76180,76180,ZCTA5 76180,33674,843
8600000US76182,76182,ZCTA5 76182,29602,704
8600000US76201,76201,ZCTA5 76201,26557,1051
8600000US76205,76205,ZCTA5 76205,18680,981
8600000US76207,76207,ZCTA5 76207,11477,1005
8600000US76208,76208,ZCTA5 76208,19644,1243
8600000US76209,76209,ZCTA5 76209,25756,1075
8600000US76210,76210,ZCTA5 76210,41180,1173
8600000US76225,76225,ZCTA5 76225,3377,300
8600000US76226,76226,ZCTA5 76226,19896,865
8600000US76227,76227,ZCTA5 76227,23268,1020
8600000US76228,76228,ZCTA5 76228,1042,132
8600000US76230,76230,ZCTA5 76230,9827,434
8600000US76233,76233,ZCTA5 76233,3334,525
8600000US76234,76234,ZCTA5 76234,15372,860
8600000US76238,76238,ZCTA5 76238,397,138
8600000US76239,76239,ZCTA5 76239,1050,167
8600000US76240,76240,ZCTA5 76240,26332,638
8600000US76244,76244,ZCTA5 76244,64081,2142
8600000US76245,76245,ZCTA5 76245,1508,354
8600000US76247,76247,ZCTA5 76247,12283,985
8600000US76248,76248,ZCTA5 76248,35660,537
8600000US76249,76249,ZCTA5 76249,6777,498
8600000US76250,76250,ZCTA5 76250,936,166
8600000US76251,76251,ZCTA5 76251,733,152
8600000US76252,76252,ZCTA5 76252,3092,278
8600000US76253,76253,ZCTA5 76253,218,97
8600000US76255,76255,ZCTA5 76255,5352,281
8600000US76258,76258,ZCTA5 76258,6022,513
8600000US76259,76259,ZCTA5 76259,4831,651
8600000US76261,76261,ZCTA5 76261,367,103
8600000US76262,76262,ZCTA5 76262,30940,1257
8600000US76263,76263,ZCTA5 76263,27,25
8600000US76264,76264,ZCTA5 76264,1259,308
8600000US76265,76265,ZCTA5 76265,1815,247
8600000US76266,76266,ZCTA5 76266,14729,945
8600000US76268,76268,ZCTA5 76268,201,115
8600000US76270,76270,ZCTA5 76270,1770,465
8600000US76271,76271,ZCTA5 76271,1310,264
8600000US76272,76272,ZCTA5 76272,4980,628
8600000US76273,76273,ZCTA5 76273,8562,648
8600000US76301,76301,ZCTA5 76301,17052,988
8600000US76302,76302,ZCTA5 76302,13126,722
8600000US76305,76305,ZCTA5 76305,4510,419
8600000US76306,76306,ZCTA5 76306,15200,813
8600000US76308,76308,ZCTA5 76308,19509,954
8600000US76309,76309,ZCTA5 76309,13293,870
8600000US76310,76310,ZCTA5 76310,18492,863
8600000US76311,76311,ZCTA5 76311,5925,912
8600000US76351,76351,ZCTA5 76351,1760,264
8600000US76354,76354,ZCTA5 76354,11256,242
8600000US76357,76357,ZCTA5 76357,626,135
8600000US76360,76360,ZCTA5 76360,3457,284
8600000US76363,76363,ZCTA5 76363,245,68
