GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US75134,75134,ZCTA5 75134,18451,1404
8600000US75135,75135,ZCTA5 75135,26778,3910
8600000US75137,75137,ZCTA5 75137,27187,2374
8600000US75140,75140,ZCTA5 75140,19828,2448
8600000US75141,75141,ZCTA5 75141,14239,1730
8600000US75142,75142,ZCTA5 75142,23083,1541
8600000US75143,75143,ZCTA5 75143,20671,1446
8600000US75144,75144,ZCTA5 75144,21650,3697
8600000US75146,75146,ZCTA5 75146,22908,1804
8600000US75147,75147,ZCTA5 75147,18242,1838
8600000US75148,75148,ZCTA5 75148,19688,2014
8600000US75149,75149,ZCTA5 75149,19636,814
8600000US75150,75150,ZCTA5 75150,22317,1092
8600000US75152,75152,ZCTA5 75152,21787,3268
8600000US75153,75153,ZCTA5 75153,18784,6880
8600000US75154,75154,ZCTA5 75154,26109,1325
8600000US75155,75155,ZCTA5 75155,15997,2033
8600000US75156,75156,ZCTA5 75156,23702,2478
8600000US75157,75157,ZCTA5 75157,18574,3484
8600000US75158,75158,ZCTA5 75158,23524,2946
8600000US75159,75159,ZCTA5 75159,19964,1303
8600000US75160,75160,ZCTA5 75160,22370,2502
8600000US75161,75161,ZCTA5 75161,22686,2497
8600000US75163,75163,ZCTA5 75163,46739,15655
8600000US75164,75164,ZCTA5 75164,22511,4136
8600000US75165,75165,ZCTA5 75165,25047,1037
8600000US75166,75166,ZCTA5 75166,31300,3708
8600000US75167,75167,ZCTA5 75167,26885,1969
8600000US75169,75169,ZCTA5 75169,23634,3280
8600000US75172,75172,ZCTA5 75172,14773,3319
8600000US75173,75173,ZCTA5 75173,27210,3004
8600000US75180,75180,ZCTA5 75180,14716,1376
8600000US75181,75181,ZCTA5 75181,24504,1445
8600000US75182,75182,ZCTA5 75182,37243,4117
8600000US75189,75189,ZCTA5 75189,26050,1550
8600000US75201,75201,ZCTA5 75201,68037,8046
8600000US75202,75202,ZCTA5 75202,60778,9607
8600000US75203,75203,ZCTA5 75203,13443,956
8600000US75204,75204,ZCTA5 75204,51015,2994
8600000US75205,75205,ZCTA5 75205,84264,5510
8600000US75206,75206,ZCTA5 75206,42496,2411
8600000US75207,75207,ZCTA5 75207,14458,1851
8600000US75208,75208,ZCTA5 75208,24955,1945
8600000US75209,75209,ZCTA5 75209,61715,5824
8600000US75210,75210,ZCTA5 75210,9484,1097
8600000US75211,75211,ZCTA5 75211,13145,495
8600000US75212,75212,ZCTA5 75212,10998,739
8600000US75214,75214,ZCTA5 75214,54521,3293
8600000US75215,75215,ZCTA5 75215,16352,1763
8600000US75216,75216,ZCTA5 75216,11422,601
8600000US75217,75217,ZCTA5 75217,12254,479
8600000US75218,75218,ZCTA5 75218,38701,3024
8600000US75219,75219,ZCTA5 75219,56115,3877
8600000US75220,75220,ZCTA5 75220,23834,2034
8600000US75223,75223,ZCTA5 75223,19763,1674
8600000US75224,75224,ZCTA5 75224,14099,828
8600000US75225,75225,ZCTA5 75225,91866,6632
8600000US75226,75226,ZCTA5 75226,29938,6633
8600000US75227,75227,ZCTA5 75227,14533,616
8600000US75228,75228,ZCTA5 75228,17352,623
8600000US75229,75229,ZCTA5 75229,41589,2626
8600000US75230,75230,ZCTA5 75230,66372,4840
8600000US75231,75231,ZCTA5 75231,25995,2149
8600000US75232,75232,ZCTA5 75232,17770,1013
8600000US75233,75233,ZCTA5 75233,17569,1532
8600000US75234,75234,ZCTA5 75234,25170,1706
8600000US75235,75235,ZCTA5 75235,18088,1951
8600000US75236,75236,ZCTA5 75236,18799,3069
8600000US75237,75237,ZCTA5 75237,15511,1413
8600000US75238,75238,ZCTA5 75238,32708,2076
8600000US75240,75240,ZCTA5 75240,22451,1837
8600000US75241,75241,ZCTA5 75241,14910,1535
8600000US75243,75243,ZCTA5 75243,23774,1298
8600000US75244,75244,ZCTA5 75244,44587,3405
8600000US75246,75246,ZCTA5 75246,26841,9818
8600000US75247,75247,ZCTA5 75247,12170,3997
8600000US75248,75248,ZCTA5 75248,47620,2371
8600000US75249,75249,ZCTA5 75249,21416,1862
8600000US75251,75251,ZCTA5 75251,39589,5844
8600000US75252,75252,ZCTA5 75252,45903,4190
8600000US75253,75253,ZCTA5 75253,13067,1373
8600000US75254,75254,ZCTA5 75254,34646,2712
8600000US75270,75270,ZCTA5 75270,-,**
8600000US75287,75287,ZCTA5 75287,36744,1544
8600000US75390,75390,ZCTA5 75390,-,**
8600000US75401,75401,ZCTA5 75401,15338,1177
8600000US75402,75402,ZCTA5 75402,29625,2792
8600000US75407,75407,ZCTA5 75407,23616,1865
8600000US75409,75409,ZCTA5 75409,25509,2477
8600000US75410,75410,ZCTA5 75410,21499,3639
8600000US75411,75411,ZCTA5 75411,33613,10338
8600000US75412,75412,ZCTA5 75412,22077,4454
8600000US75413,75413,ZCTA5 75413,19921,5715
8600000US75414,75414,ZCTA5 75414,24641,2612
8600000US75415,75415,ZCTA5 75415,18587,7772
8600000US75416,75416,ZCTA5 75416,20507,1866
8600000US75417,75417,ZCTA5 75417,18228,2127
8600000US75418,75418,ZCTA5 75418,18629,1760
8600000US75420,75420,ZCTA5 75420,25133,4617
8600000US75421,75421,ZCTA5 75421,19959,5203
8600000US75422,75422,ZCTA5 75422,27421,5460
8600000US75423,75423,ZCTA5 75423,22978,3834
8600000US75424,75424,ZCTA5 75424,20837,3146
8600000US75426,75426,ZCTA5 75426,17093,4375
8600000US75428,75428,ZCTA5 75428,16280,2010
8600000US75431,75431,ZCTA5 75431,19685,3247
8600000US75432,75432,ZCTA5 75432,18749,1644
8600000US75433,75433,ZCTA5 75433,20916,2027
8600000US75435,75435,ZCTA5 75435,16947,2802
8600000US75436,75436,ZCTA5 75436,21094,2248
8600000US75437,75437,ZCTA5 75437,25759,3295
8600000US75438,75438,ZCTA5 75438,24720,3220
8600000US75439,75439,ZCTA5 75439,18502,3044
8600000US75440,75440,ZCTA5 75440,21968,2016
8600000US75441,75441,ZCTA5 75441,30504,9672
8600000US75442,75442,ZCTA5 75442,24208,3048
8600000US75446,75446,ZCTA5 75446,21909,3267
8600000US75447,75447,ZCTA5 75447,19541,3720
8600000US75448,75448,ZCTA5 75448,30362,6272
8600000US75449,75449,ZCTA5 75449,19096,3366
8600000US75450,75450,ZCTA5 75450,20618,6877
8600000US75451,75451,ZCTA5 75451,22924,5577
8600000US75452,75452,ZCTA5 75452,22293,2521
8600000US75453,75453,ZCTA5 75453,23144,3413
8600000US75454,75454,ZCTA5 75454,29919,4478
8600000US75455,75455,ZCTA5 75455,19575,1156
8600000US75457,75457,ZCTA5 75457,26517,6771
8600000US75459,75459,ZCTA5 75459,24967,3132
8600000US75460,75460,ZCTA5 75460,17603,906
8600000US75462,75462,ZCTA5 75462,27830,1992
8600000US75468,75468,ZCTA5 75468,28245,15672
8600000US75469,75469,ZCTA5 75469,16332,4214
8600000US75470,75470,ZCTA5 75470,17620,6244
8600000US75471,75471,ZCTA5 75471,19039,3273
8600000US75472,75472,ZCTA5 75472,21551,2191
8600000US75473,75473,ZCTA5 75473,21477,2912
8600000US75474,75474,ZCTA5 75474,22978,1797
8600000US75475,75475,ZCTA5 75475,14545,8093
8600000US75476,75476,ZCTA5 75476,23556,3312
8600000US75477,75477,ZCTA5 75477,16967,4301
8600000US75478,75478,ZCTA5 75478,26118,5396
8600000US75479,75479,ZCTA5 75479,21340,3276
8600000US75480,75480,ZCTA5 75480,30875,9750
8600000US75481,75481,ZCTA5 75481,22530,4465
8600000US75482,75482,ZCTA5 75482,21449,1252
8600000US75486,75486,ZCTA5 75486,21872,4053
8600000US75487,75487,ZCTA5 75487,21261,4920
8600000US75488,75488,ZCTA5 75488,17645,3123
8600000US75489,75489,ZCTA5 75489,22644,4287
8600000US75490,75490,ZCTA5 75490,22864,2633
8600000US75491,75491,ZCTA5 75491,24986,3274
8600000US75492,75492,ZCTA5 75492,23953,3720
8600000US75493,75493,ZCTA5 75493,12197,2653
8600000US75494,75494,ZCTA5 75494,22813,2172
8600000US75495,75495,ZCTA5 75495,29603,2918
8600000US75496,75496,ZCTA5 75496,22056,2806
8600000US75497,75497,ZCTA5 75497,30090,5731
8600000US75501,75501,ZCTA5 75501,18630,1219
8600000US75503,75503,ZCTA5 75503,32348,3123
8600000US75550,75550,ZCTA5 75550,20723,4087
8600000US75551,75551,ZCTA5 75551,21587,1410
8600000US75554,75554,ZCTA5 75554,21696,2284
8600000US75555,75555,ZCTA5 75555,22538,3902
8600000US75556,75556,ZCTA5 75556,22025,5282
8600000US75558,75558,ZCTA5 75558,20770,2945
8600000US75559,75559,ZCTA5 75559,20234,2146
8600000US75560,75560,ZCTA5 75560,20220,5989
8600000US75561,75561,ZCTA5 75561,20166,2060
8600000US75562,75562,ZCTA5 75562,9203,2984
8600000US75563,75563,ZCTA5 75563,17483,2035
8600000US75565,75565,ZCTA5 75565,15189,3354
8600000US75566,75566,ZCTA5 75566,15585,3088
8600000US75567,75567,ZCTA5 75567,20839,2527
8600000US75568,75568,ZCTA5 75568,21613,4443
8600000US75569,75569,ZCTA5 75569,23474,8767
8600000US75570,75570,ZCTA5 75570,20018,2422
8600000US75571,75571,ZCTA5 75571,25183,4385
8600000US75572,75572,ZCTA5 75572,19609,2482
8600000US75573,75573,ZCTA5 75573,18623,5928
8600000US75574,75574,ZCTA5 75574,19322,3576
8600000US75601,75601,ZCTA5 75601,24554,2208
8600000US75602,75602,ZCTA5 75602,16125,1631
8600000US75603,75603,ZCTA5 75603,26685,3790
8600000US75604,75604,ZCTA5 75604,24146,1610
8600000US75605,75605,ZCTA5 75605,31435,1854
8600000US75630,75630,ZCTA5 75630,20941,2233
8600000US75631,75631,ZCTA5 75631,28155,3267
8600000US75633,75633,ZCTA5 75633,26804,3149
8600000US75638,75638,ZCTA5 75638,20087,2425
8600000US75639,75639,ZCTA5 75639,24101,2856
8600000US75640,75640,ZCTA5 75640,22459,3070
8600000US75641,75641,ZCTA5 75641,14759,4844
8600000US75642,75642,ZCTA5 75642,19375,9390
8600000US75643,75643,ZCTA5 75643,22730,2895
8600000US75644,75644,ZCTA5 75644,22063,2682
8600000US75645,75645,ZCTA5 75645,24021,2187
8600000US75647,75647,ZCTA5 75647,22967,1665
8600000US75650,75650,ZCTA5 75650,28367,2483
8600000US75651,75651,ZCTA5 75651,17543,2855
8600000US75652,75652,ZCTA5 75652,19036,1511
8600000US75654,75654,ZCTA5 75654,23551,2255
8600000US75656,75656,ZCTA5 75656,17612,2227
8600000US75657,75657,ZCTA5 75657,21066,2437
8600000US75661,75661,ZCTA5 75661,21108,4542
8600000US75662,75662,ZCTA5 75662,23989,1983
8600000US75667,75667,ZCTA5 75667,25991,6770
8600000US75668,75668,ZCTA5 75668,14185,1908
8600000US75669,75669,ZCTA5 75669,28405,4858
8600000US75670,75670,ZCTA5 75670,18037,3941
8600000US75672,75672,ZCTA5 75672,24171,1580
8600000US75681,75681,ZCTA5 75681,20615,2497
8600000US75682,75682,ZCTA5 75682,16775,3670
8600000US75683,75683,ZCTA5 75683,18929,2569
8600000US75684,75684,ZCTA5 75684,17783,1474
8600000US75686,75686,ZCTA5 75686,19662,1624
8600000US75691,75691,ZCTA5 75691,27843,6036
8600000US75692,75692,ZCTA5 75692,27014,3938
8600000US75693,75693,ZCTA5 75693,24744,2208
8600000US75701,75701,ZCTA5 75701,25767,1986
8600000US75702,75702,ZCTA5 75702,14366,1765
8600000US75703,75703,ZCTA5 75703,34951,1644
8600000US75704,75704,ZCTA5 75704,18635,2456
8600000US75705,75705,ZCTA5 75705,18624,5874
8600000US75706,75706,ZCTA5 75706,16036,1453
8600000US75707,75707,ZCTA5 75707,33755,4712
8600000US75708,75708,ZCTA5 75708,14540,1884
8600000US75709,75709,ZCTA5 75709,25320,2304
8600000US75750,75750,ZCTA5 75750,26300,3609
8600000US75751,75751,ZCTA5 75751,20335,2449
8600000US75752,75752,ZCTA5 75752,21647,2080
8600000US75754,75754,ZCTA5 75754,21552,3009
8600000US75755,75755,ZCTA5 75755,19170,2276
8600000US75756,75756,ZCTA5 75756,20184,3212
8600000US75757,75757,ZCTA5 75757,27711,3589
8600000US75758,75758,ZCTA5 75758,24073,2321
8600000US75759,75759,ZCTA5 75759,10368,6299
8600000US75760,75760,ZCTA5 75760,28121,5986
8600000US75762,75762,ZCTA5 75762,33097,2871
8600000US75763,75763,ZCTA5 75763,22847,2626
8600000US75764,75764,ZCTA5 75764,16746,6724
8600000US75765,75765,ZCTA5 75765,24287,2401
8600000US75766,75766,ZCTA5 75766,17632,1341
8600000US75770,75770,ZCTA5 75770,20834,2898
8600000US75771,75771,ZCTA5 75771,24156,1565
8600000US75773,75773,ZCTA5 75773,21820,1744
8600000US75778,75778,ZCTA5 75778,20412,2249
8600000US75779,75779,ZCTA5 75779,25557,9453
8600000US75780,75780,ZCTA5 75780,15126,9763
8600000US75783,75783,ZCTA5 75783,23210,3215
8600000US75784,75784,ZCTA5 75784,16109,4081
8600000US75785,75785,ZCTA5 75785,16030,1938
8600000US75788,75788,ZCTA5 75788,31391,8805
8600000US75789,75789,ZCTA5 75789,25856,2954
8600000US75790,75790,ZCTA5 75790,18230,2203
8600000US75791,75791,ZCTA5 75791,26967,2106
8600000US75792,75792,ZCTA5 75792,20503,3998
8600000US75801,75801,ZCTA5 75801,23100,2238
8600000US75803,75803,ZCTA5 75803,16188,1678
8600000US75831,75831,ZCTA5 75831,21269,2460
8600000US75833,75833,ZCTA5 75833,22489,3127
8600000US75835,75835,ZCTA5 75835,19273,2564
8600000US75838,75838,ZCTA5 75838,21334,6263
8600000US75839,75839,ZCTA5 75839,23019,2669
8600000US75840,75840,ZCTA5 75840,25763,4572
8600000US75844,75844,ZCTA5 75844,25594,3753
8600000US75845,75845,ZCTA5 75845,14138,2642
8600000US75846,75846,ZCTA5 75846,20190,3629
8600000US75847,75847,ZCTA5 75847,18831,2275
8600000US75848,75848,ZCTA5 75848,25478,8151
8600000US75849,75849,ZCTA5 75849,11600,4169
8600000US75850,75850,ZCTA5 75850,23132,8992
8600000US75851,75851,ZCTA5 75851,11883,2166
8600000US75852,75852,ZCTA5 75852,7820,2543
8600000US75853,75853,ZCTA5 75853,15004,5528
8600000US75855,75855,ZCTA5 75855,21593,4155
8600000US75856,75856,ZCTA5 75856,30282,19724
8600000US75858,75858,ZCTA5 75858,31073,17411
8600000US75859,75859,ZCTA5 75859,28599,7005
8600000US75860,75860,ZCTA5 75860,19336,1929
8600000US75861,75861,ZCTA5 75861,8267,1818
8600000US75862,75862,ZCTA5 75862,20467,2126
8600000US75901,75901,ZCTA5 75901,21398,2486
8600000US75904,75904,ZCTA5 75904,22095,1882
8600000US75925,75925,ZCTA5 75925,21317,2614
8600000US75926,75926,ZCTA5 75926,22219,3307
8600000US75928,75928,ZCTA5 75928,15864,6442
8600000US75929,75929,ZCTA5 75929,21942,4683
8600000US75930,75930,ZCTA5 75930,17078,4376
8600000US75931,75931,ZCTA5 75931,28235,4946
8600000US75932,75932,ZCTA5 75932,24986,4554
8600000US75933,75933,ZCTA5 75933,15007,3423
8600000US75934,75934,ZCTA5 75934,15593,13258
8600000US75935,75935,ZCTA5 75935,20995,2107
8600000US75936,75936,ZCTA5 75936,24549,4822
8600000US75937,75937,ZCTA5 75937,23623,7480
8600000US75938,75938,ZCTA5 75938,20622,2122
8600000US75939,75939,ZCTA5 75939,17884,2850
8600000US75941,75941,ZCTA5 75941,16107,1540
8600000US75942,75942,ZCTA5 75942,15008,10409
8600000US75943,75943,ZCTA5 75943,25739,2947
8600000US75944,75944,ZCTA5 75944,22042,3874
8600000US75946,75946,ZCTA5 75946,24891,4405
8600000US75948,75948,ZCTA5 75948,18684,2168
8600000US75949,75949,ZCTA5 75949,21038,2416
8600000US75951,75951,ZCTA5 75951,18248,1519
8600000US75954,75954,ZCTA5 75954,24931,4217
8600000US75956,75956,ZCTA5 75956,19968,1875
8600000US75959,75959,ZCTA5 75959,21588,7529
8600000US75960,75960,ZCTA5 75960,24598,12002
8600000US75961,75961,ZCTA5 75961,18705,1861
8600000US75962,75962,ZCTA5 75962,2532,654
8600000US75964,75964,ZCTA5 75964,17313,974
8600000US75965,75965,ZCTA5 75965,25759,3249
8600000US75966,75966,ZCTA5 75966,17474,2869
8600000US75968,75968,ZCTA5 75968,15588,2318
8600000US75969,75969,ZCTA5 75969,21671,4042
8600000US75972,75972,ZCTA5 75972,18964,2926
8600000US75973,75973,ZCTA5 75973,25517,4127
8600000US75974,75974,ZCTA5 75974,19315,4844
8600000US75975,75975,ZCTA5 75975,19172,2839
8600000US75976,75976,ZCTA5 75976,15520,3644
8600000US75977,75977,ZCTA5 75977,15793,4347
8600000US75978,75978,ZCTA5 75978,22676,15396
8600000US75979,75979,ZCTA5 75979,16125,1566
8600000US75980,75980,ZCTA5 75980,19602,2700
8600000US76001,76001,ZCTA5 76001,29166,1733
8600000US76002,76002,ZCTA5 76002,26199,1747
8600000US76006,76006,ZCTA5 76006,31994,2434
8600000US76008,76008,ZCTA5 76008,41407,3405
8600000US76009,76009,ZCTA5 76009,21022,1719
8600000US76010,76010,ZCTA5 76010,13006,518
8600000US76011,76011,ZCTA5 76011,20630,1484
8600000US76012,76012,ZCTA5 76012,32335,1999
8600000US76013,76013,ZCTA5 76013,29567,1606
8600000US76014,76014,ZCTA5 76014,16040,809
8600000US76015,76015,ZCTA5 76015,26762,2420
8600000US76016,76016,ZCTA5 76016,38558,2523
8600000US76017,76017,ZCTA5 76017,32209,1076
8600000US76018,76018,ZCTA5 76018,22441,1089
8600000US76020,76020,ZCTA5 76020,29642,2493
8600000US76021,76021,ZCTA5 76021,37508,1995
8600000US76022,76022,ZCTA5 76022,29401,2519
8600000US76023,76023,ZCTA5 76023,23944,2554
8600000US76028,76028,ZCTA5 76028,30118,1240
8600000US76031,76031,ZCTA5 76031,20226,1496
8600000US76033,76033,ZCTA5 76033,23230,1388
8600000US76034,76034,ZCTA5 76034,70450,4928
8600000US76035,76035,ZCTA5 76035,49115,13694
8600000US76036,76036,ZCTA5 76036,27217,1499
8600000US76039,76039,ZCTA5 76039,32482,1713
8600000US76040,76040,ZCTA5 76040,23394,1304
8600000US76041,76041,ZCTA5 76041,29137,15079
8600000US76043,76043,ZCTA5 76043,27385,2297
8600000US76044,76044,ZCTA5 76044,29330,7661
8600000US76048,76048,ZCTA5 76048,25526,2060
8600000US76049,76049,ZCTA5 76049,34154,2445
8600000US76050,76050,ZCTA5 76050,30928,6579
8600000US76051,76051,ZCTA5 76051,38674,2365
8600000US76052,76052,ZCTA5 76052,33227,2208
8600000US76053,76053,ZCTA5 76053,22473,1178
8600000US76054,76054,ZCTA5 76054,41686,2567
8600000US76055,76055,ZCTA5 76055,23409,3779
8600000US76058,76058,ZCTA5 76058,23016,2394
8600000US76059,76059,ZCTA5 76059,14883,2266
8600000US76060,76060,ZCTA5 76060,31132,2998
8600000US76061,76061,ZCTA5 76061,16432,12000
8600000US76063,76063,ZCTA5 76063,35475,1672
8600000US76064,76064,ZCTA5 76064,28058,5574
8600000US76065,76065,ZCTA5 76065,31340,1656
8600000US76066,76066,ZCTA5 76066,29608,4726
8600000US76067,76067,ZCTA5 76067,20362,1611
8600000US76070,76070,ZCTA5 76070,27442,7020
8600000US76071,76071,ZCTA5 76071,27265,5427
8600000US76073,76073,ZCTA5 76073,26914,2672
8600000US76077,76077,ZCTA5 76077,40935,28412
8600000US76078,76078,ZCTA5 76078,24413,1901
8600000US76082,76082,ZCTA5 76082,24820,1957
8600000US76084,76084,ZCTA5 76084,18277,1881
8600000US76085,76085,ZCTA5 76085,27043,3225
8600000US76086,76086,ZCTA5 76086,22315,1561
8600000US76087,76087,ZCTA5 76087,36363,2573
8600000US76088,76088,ZCTA5 76088,29878,2188
8600000US76092,76092,ZCTA5 76092,71064,5099
8600000US76093,76093,ZCTA5 76093,23652,3989
8600000US76102,76102,ZCTA5 76102,30124,5205
8600000US76103,76103,ZCTA5 76103,17641,1705
8600000US76104,76104,ZCTA5 76104,13473,1576
8600000US76105,76105,ZCTA5 76105,10065,686
8600000US76106,76106,ZCTA5 76106,11712,738
8600000US76107,76107,ZCTA5 76107,43192,3576
8600000US76108,76108,ZCTA5 76108,28562,1678
8600000US76109,76109,ZCTA5 76109,48672,4366
8600000US76110,76110,ZCTA5 76110,20412,1534
8600000US76111,76111,ZCTA5 76111,17578,1458
8600000US76112,76112,ZCTA5 76112,21818,1448
8600000US76114,76114,ZCTA5 76114,17439,1000
8600000US76115,76115,ZCTA5 76115,10309,729
8600000US76116,76116,ZCTA5 76116,27701,1697
8600000US76117,76117,ZCTA5 76117,17749,927
8600000US76118,76118,ZCTA5 76118,27524,1832
8600000US76119,76119,ZCTA5 76119,12790,767
8600000US76120,76120,ZCTA5 76120,21351,1690
8600000US76123,76123,ZCTA5 76123,27115,1507
8600000US76126,76126,ZCTA5 76126,36997,1972
8600000US76127,76127,ZCTA5 76127,12238,4145
8600000US76129,76129,ZCTA5 76129,3697,740
8600000US76131,76131,ZCTA5 76131,27360,1885
8600000US76132,76132,ZCTA5 76132,41589,3021
8600000US76133,76133,ZCTA5 76133,23116,1171
8600000US76134,76134,ZCTA5 76134,19076,1175
8600000US76135,76135,ZCTA5 76135,27715,1791
8600000US76137,76137,ZCTA5 76137,29077,1273
8600000US76140,76140,ZCTA5 76140,19906,1749
8600000US76148,76148,ZCTA5 76148,22809,884
8600000US76155,76155,ZCTA5 76155,32108,6007
8600000US76164,76164,ZCTA5 76164,12524,957
8600000US76177,76177,ZCTA5 76177,35851,5206
8600000US76179,76179,ZCTA5 76179,31858,2078
8600000US76180,76180,ZCTA5 76180,27449,1432
8600000US76182,76182,ZCTA5 76182,35623,1744
8600000US76201,76201,ZCTA5 76201,15661,1384
8600000US76205,76205,ZCTA5 76205,24532,2550
8600000US76207,76207,ZCTA5 76207,29528,2528
8600000US76208,76208,ZCTA5 76208,29463,1954
8600000US76209,76209,ZCTA5 76209,22069,1350
8600000US76210,76210,ZCTA5 76210,31366,1917
8600000US76225,76225,ZCTA5 76225,25862,2337
8600000US76226,76226,ZCTA5 76226,47582,3221
8600000US76227,76227,ZCTA5 76227,29194,1500
8600000US76228,76228,ZCTA5 76228,26542,5159
8600000US76230,76230,ZCTA5 76230,23679,2472
8600000US76233,76233,ZCTA5 76233,26925,3695
8600000US76234,76234,ZCTA5 76234,29535,4481
8600000US76238,76238,ZCTA5 76238,29099,7638
8600000US76239,76239,ZCTA5 76239,26374,3049
8600000US76240,76240,ZCTA5 76240,23778,1409
8600000US76244,76244,ZCTA5 76244,31702,2037
8600000US76245,76245,ZCTA5 76245,22112,4524
8600000US76247,76247,ZCTA5 76247,27492,2184
8600000US76248,76248,ZCTA5 76248,42602,1568
8600000US76249,76249,ZCTA5 76249,30066,2497
8600000US76250,76250,ZCTA5 76250,31910,3775
8600000US76251,76251,ZCTA5 76251,35601,11853
8600000US76252,76252,ZCTA5 76252,31287,4042
8600000US76253,76253,ZCTA5 76253,24407,9360
8600000US76255,76255,ZCTA5 76255,23181,3145
8600000US76258,76258,ZCTA5 76258,25417,3706
8600000US76259,76259,ZCTA5 76259,26987,3205
8600000US76261,76261,ZCTA5 76261,24397,4469
8600000US76262,76262,ZCTA5 76262,43647,2460
8600000US76263,76263,ZCTA5 76263,23315,5201
8600000US76264,76264,ZCTA5 76264,31507,7044
8600000US76265,76265,ZCTA5 76265,25641,4642
8600000US76266,76266,ZCTA5 76266,25588,2297
