GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US75270,75270,ZCTA5 75270,-,**
8600000US75287,75287,ZCTA5 75287,36765,1550
8600000US75390,75390,ZCTA5 75390,-,**
8600000US75401,75401,ZCTA5 75401,17097,1363
8600000US75402,75402,ZCTA5 75402,27789,2018
8600000US75407,75407,ZCTA5 75407,24259,2300
8600000US75409,75409,ZCTA5 75409,28248,2520
8600000US75410,75410,ZCTA5 75410,24892,5754
8600000US75411,75411,ZCTA5 75411,27653,5913
8600000US75412,75412,ZCTA5 75412,23254,3917
8600000US75413,75413,ZCTA5 75413,21224,3746
8600000US75414,75414,ZCTA5 75414,28367,3487
8600000US75415,75415,ZCTA5 75415,21797,12566
8600000US75416,75416,ZCTA5 75416,22409,3418
8600000US75417,75417,ZCTA5 75417,21629,3801
8600000US75418,75418,ZCTA5 75418,19548,1472
8600000US75420,75420,ZCTA5 75420,28303,3701
8600000US75421,75421,ZCTA5 75421,20412,6827
8600000US75422,75422,ZCTA5 75422,26631,5978
8600000US75423,75423,ZCTA5 75423,27907,4162
8600000US75424,75424,ZCTA5 75424,23828,3101
8600000US75426,75426,ZCTA5 75426,19125,3201
8600000US75428,75428,ZCTA5 75428,16253,1819
8600000US75431,75431,ZCTA5 75431,19257,3612
8600000US75432,75432,ZCTA5 75432,18835,1958
8600000US75433,75433,ZCTA5 75433,25644,2713
8600000US75435,75435,ZCTA5 75435,17133,2127
8600000US75436,75436,ZCTA5 75436,19601,2303
8600000US75437,75437,ZCTA5 75437,23954,2434
8600000US75438,75438,ZCTA5 75438,28590,2841
8600000US75439,75439,ZCTA5 75439,21327,4338
8600000US75440,75440,ZCTA5 75440,23649,1770
8600000US75441,75441,ZCTA5 75441,25241,8627
8600000US75442,75442,ZCTA5 75442,27028,2986
8600000US75446,75446,ZCTA5 75446,21094,2783
8600000US75447,75447,ZCTA5 75447,22474,4227
8600000US75448,75448,ZCTA5 75448,23321,4628
8600000US75449,75449,ZCTA5 75449,18529,2841
8600000US75450,75450,ZCTA5 75450,21457,8744
8600000US75451,75451,ZCTA5 75451,21193,5232
8600000US75452,75452,ZCTA5 75452,22617,2231
8600000US75453,75453,ZCTA5 75453,22067,2822
8600000US75454,75454,ZCTA5 75454,31706,5215
8600000US75455,75455,ZCTA5 75455,20140,1204
8600000US75457,75457,ZCTA5 75457,27069,6775
8600000US75459,75459,ZCTA5 75459,26159,3259
8600000US75460,75460,ZCTA5 75460,18990,1368
8600000US75462,75462,ZCTA5 75462,29064,3708
8600000US75468,75468,ZCTA5 75468,18659,6006
8600000US75469,75469,ZCTA5 75469,16404,4145
8600000US75470,75470,ZCTA5 75470,13662,2558
8600000US75471,75471,ZCTA5 75471,29525,13572
8600000US75472,75472,ZCTA5 75472,23100,2121
8600000US75473,75473,ZCTA5 75473,26213,4390
8600000US75474,75474,ZCTA5 75474,20411,1368
8600000US75475,75475,ZCTA5 75475,18294,8754
8600000US75476,75476,ZCTA5 75476,25480,4550
8600000US75477,75477,ZCTA5 75477,16650,3164
8600000US75478,75478,ZCTA5 75478,22559,5048
8600000US75479,75479,ZCTA5 75479,20203,1586
8600000US75480,75480,ZCTA5 75480,20794,2960
8600000US75481,75481,ZCTA5 75481,23398,5032
8600000US75482,75482,ZCTA5 75482,23049,1342
8600000US75486,75486,ZCTA5 75486,22168,5541
8600000US75487,75487,ZCTA5 75487,24111,4611
8600000US75488,75488,ZCTA5 75488,21063,3969
8600000US75489,75489,ZCTA5 75489,23279,3268
8600000US75490,75490,ZCTA5 75490,23767,2337
8600000US75491,75491,ZCTA5 75491,27714,3706
8600000US75492,75492,ZCTA5 75492,26166,5197
8600000US75493,75493,ZCTA5 75493,9864,2276
8600000US75494,75494,ZCTA5 75494,22316,2099
8600000US75495,75495,ZCTA5 75495,29479,2654
8600000US75496,75496,ZCTA5 75496,23632,2551
8600000US75497,75497,ZCTA5 75497,30053,5644
8600000US75501,75501,ZCTA5 75501,18923,1341
8600000US75503,75503,ZCTA5 75503,33537,3451
8600000US75550,75550,ZCTA5 75550,21645,4201
8600000US75551,75551,ZCTA5 75551,23006,2352
8600000US75554,75554,ZCTA5 75554,24035,4315
8600000US75555,75555,ZCTA5 75555,30086,6773
8600000US75556,75556,ZCTA5 75556,17678,2518
8600000US75558,75558,ZCTA5 75558,20463,3614
8600000US75559,75559,ZCTA5 75559,30176,6870
8600000US75560,75560,ZCTA5 75560,22035,6686
8600000US75561,75561,ZCTA5 75561,20180,2223
8600000US75563,75563,ZCTA5 75563,20142,2658
8600000US75565,75565,ZCTA5 75565,12087,3124
8600000US75566,75566,ZCTA5 75566,17961,4006
8600000US75567,75567,ZCTA5 75567,20632,2284
8600000US75568,75568,ZCTA5 75568,20081,3255
8600000US75569,75569,ZCTA5 75569,25903,10377
8600000US75570,75570,ZCTA5 75570,17111,1928
8600000US75571,75571,ZCTA5 75571,19764,2338
8600000US75572,75572,ZCTA5 75572,19434,1952
8600000US75573,75573,ZCTA5 75573,31600,17489
8600000US75574,75574,ZCTA5 75574,20073,2679
8600000US75601,75601,ZCTA5 75601,24278,2096
8600000US75602,75602,ZCTA5 75602,16897,1875
8600000US75603,75603,ZCTA5 75603,28629,4416
8600000US75604,75604,ZCTA5 75604,24005,1745
8600000US75605,75605,ZCTA5 75605,33176,2180
8600000US75630,75630,ZCTA5 75630,26478,4913
8600000US75631,75631,ZCTA5 75631,26181,3169
8600000US75633,75633,ZCTA5 75633,26245,2832
8600000US75638,75638,ZCTA5 75638,23292,3978
8600000US75639,75639,ZCTA5 75639,21413,3795
8600000US75640,75640,ZCTA5 75640,21597,2534
8600000US75641,75641,ZCTA5 75641,12265,4115
8600000US75642,75642,ZCTA5 75642,16607,4680
8600000US75643,75643,ZCTA5 75643,24946,4468
8600000US75644,75644,ZCTA5 75644,21931,1875
8600000US75645,75645,ZCTA5 75645,26214,2522
8600000US75647,75647,ZCTA5 75647,24015,2063
8600000US75650,75650,ZCTA5 75650,26718,2699
8600000US75651,75651,ZCTA5 75651,20379,4555
8600000US75652,75652,ZCTA5 75652,20247,1991
8600000US75654,75654,ZCTA5 75654,24783,2183
8600000US75656,75656,ZCTA5 75656,21328,2944
8600000US75657,75657,ZCTA5 75657,21415,2363
8600000US75661,75661,ZCTA5 75661,27304,10385
8600000US75662,75662,ZCTA5 75662,23190,1420
8600000US75667,75667,ZCTA5 75667,28582,10530
8600000US75668,75668,ZCTA5 75668,18081,2825
8600000US75669,75669,ZCTA5 75669,26842,5422
8600000US75670,75670,ZCTA5 75670,18652,3506
8600000US75672,75672,ZCTA5 75672,25434,1914
8600000US75681,75681,ZCTA5 75681,23290,3191
8600000US75682,75682,ZCTA5 75682,24408,5244
8600000US75683,75683,ZCTA5 75683,20481,3137
8600000US75684,75684,ZCTA5 75684,18979,1868
8600000US75686,75686,ZCTA5 75686,20662,1667
8600000US75691,75691,ZCTA5 75691,24268,3573
8600000US75692,75692,ZCTA5 75692,22248,3646
8600000US75693,75693,ZCTA5 75693,22490,2344
8600000US75701,75701,ZCTA5 75701,24540,1576
8600000US75702,75702,ZCTA5 75702,12946,838
8600000US75703,75703,ZCTA5 75703,35187,1676
8600000US75704,75704,ZCTA5 75704,15816,1818
8600000US75705,75705,ZCTA5 75705,25111,6294
8600000US75706,75706,ZCTA5 75706,18679,2720
8600000US75707,75707,ZCTA5 75707,29288,2827
8600000US75708,75708,ZCTA5 75708,13222,1748
8600000US75709,75709,ZCTA5 75709,32134,6823
8600000US75750,75750,ZCTA5 75750,23522,3801
8600000US75751,75751,ZCTA5 75751,24144,3521
8600000US75752,75752,ZCTA5 75752,21906,2229
8600000US75754,75754,ZCTA5 75754,24684,3911
8600000US75755,75755,ZCTA5 75755,23076,6337
8600000US75756,75756,ZCTA5 75756,26394,7931
8600000US75757,75757,ZCTA5 75757,28357,3505
8600000US75758,75758,ZCTA5 75758,25414,2561
8600000US75759,75759,ZCTA5 75759,7004,4417
8600000US75760,75760,ZCTA5 75760,27802,5309
8600000US75762,75762,ZCTA5 75762,34364,4045
8600000US75763,75763,ZCTA5 75763,23720,2236
8600000US75764,75764,ZCTA5 75764,21066,7443
8600000US75765,75765,ZCTA5 75765,25550,2644
8600000US75766,75766,ZCTA5 75766,19294,1102
8600000US75770,75770,ZCTA5 75770,28667,5287
8600000US75771,75771,ZCTA5 75771,26402,1701
8600000US75773,75773,ZCTA5 75773,24793,3254
8600000US75778,75778,ZCTA5 75778,21635,2720
8600000US75779,75779,ZCTA5 75779,23241,5937
8600000US75780,75780,ZCTA5 75780,20057,8731
8600000US75783,75783,ZCTA5 75783,24900,2200
8600000US75784,75784,ZCTA5 75784,16313,4470
8600000US75785,75785,ZCTA5 75785,16651,2328
8600000US75788,75788,ZCTA5 75788,38396,15452
8600000US75789,75789,ZCTA5 75789,24591,2537
8600000US75790,75790,ZCTA5 75790,21830,3010
8600000US75791,75791,ZCTA5 75791,26105,2182
8600000US75792,75792,ZCTA5 75792,23210,3422
8600000US75801,75801,ZCTA5 75801,20852,1739
8600000US75803,75803,ZCTA5 75803,18764,1961
8600000US75831,75831,ZCTA5 75831,24336,2883
8600000US75832,75832,ZCTA5 75832,18445,2764
8600000US75833,75833,ZCTA5 75833,26668,3417
8600000US75835,75835,ZCTA5 75835,19196,1352
8600000US75838,75838,ZCTA5 75838,21896,4707
8600000US75839,75839,ZCTA5 75839,21430,2199
8600000US75840,75840,ZCTA5 75840,25679,4274
8600000US75844,75844,ZCTA5 75844,21617,2295
8600000US75845,75845,ZCTA5 75845,18526,2360
8600000US75846,75846,ZCTA5 75846,19025,3505
8600000US75847,75847,ZCTA5 75847,19395,2482
8600000US75848,75848,ZCTA5 75848,20618,10075
8600000US75849,75849,ZCTA5 75849,12434,3590
8600000US75850,75850,ZCTA5 75850,25116,10471
8600000US75851,75851,ZCTA5 75851,9989,2079
8600000US75852,75852,ZCTA5 75852,6267,2525
8600000US75853,75853,ZCTA5 75853,17478,4763
8600000US75855,75855,ZCTA5 75855,22688,2867
8600000US75856,75856,ZCTA5 75856,11091,4970
8600000US75859,75859,ZCTA5 75859,26286,5776
8600000US75860,75860,ZCTA5 75860,21205,2414
8600000US75861,75861,ZCTA5 75861,5427,1408
8600000US75862,75862,ZCTA5 75862,20271,1669
8600000US75901,75901,ZCTA5 75901,22691,2430
8600000US75904,75904,ZCTA5 75904,22111,1499
8600000US75925,75925,ZCTA5 75925,18220,3136
8600000US75926,75926,ZCTA5 75926,22353,4013
8600000US75928,75928,ZCTA5 75928,14339,6032
8600000US75929,75929,ZCTA5 75929,27781,17807
8600000US75930,75930,ZCTA5 75930,22459,8439
8600000US75931,75931,ZCTA5 75931,28357,5551
8600000US75932,75932,ZCTA5 75932,25154,4868
8600000US75933,75933,ZCTA5 75933,27093,6799
8600000US75934,75934,ZCTA5 75934,36857,18167
8600000US75935,75935,ZCTA5 75935,19094,1611
8600000US75936,75936,ZCTA5 75936,25610,6335
8600000US75937,75937,ZCTA5 75937,24412,6605
8600000US75938,75938,ZCTA5 75938,21784,2453
8600000US75939,75939,ZCTA5 75939,22261,4838
8600000US75941,75941,ZCTA5 75941,16990,1949
8600000US75942,75942,ZCTA5 75942,10563,3676
8600000US75943,75943,ZCTA5 75943,26385,7533
8600000US75944,75944,ZCTA5 75944,21043,4034
8600000US75946,75946,ZCTA5 75946,19189,1926
8600000US75948,75948,ZCTA5 75948,17871,2092
8600000US75949,75949,ZCTA5 75949,20652,2095
8600000US75951,75951,ZCTA5 75951,20067,1672
8600000US75954,75954,ZCTA5 75954,23083,2673
8600000US75956,75956,ZCTA5 75956,19617,2082
8600000US75959,75959,ZCTA5 75959,26293,8053
8600000US75960,75960,ZCTA5 75960,25064,13667
8600000US75961,75961,ZCTA5 75961,21571,2930
8600000US75962,75962,ZCTA5 75962,2060,346
8600000US75964,75964,ZCTA5 75964,17216,1334
8600000US75965,75965,ZCTA5 75965,27603,2680
8600000US75966,75966,ZCTA5 75966,19132,2853
8600000US75968,75968,ZCTA5 75968,18230,3289
8600000US75969,75969,ZCTA5 75969,19913,2438
8600000US75972,75972,ZCTA5 75972,17879,2144
8600000US75973,75973,ZCTA5 75973,24349,4775
8600000US75974,75974,ZCTA5 75974,18432,3069
8600000US75975,75975,ZCTA5 75975,21189,3202
8600000US75976,75976,ZCTA5 75976,18675,3760
8600000US75977,75977,ZCTA5 75977,16326,4159
8600000US75978,75978,ZCTA5 75978,26561,13587
8600000US75979,75979,ZCTA5 75979,15419,1606
8600000US75980,75980,ZCTA5 75980,18393,2479
8600000US76001,76001,ZCTA5 76001,31239,1638
8600000US76002,76002,ZCTA5 76002,26783,1727
8600000US76006,76006,ZCTA5 76006,31634,2211
8600000US76008,76008,ZCTA5 76008,48447,3846
8600000US76009,76009,ZCTA5 76009,20637,1888
8600000US76010,76010,ZCTA5 76010,14085,813
8600000US76011,76011,ZCTA5 76011,21115,1260
8600000US76012,76012,ZCTA5 76012,31201,1856
8600000US76013,76013,ZCTA5 76013,28114,1423
8600000US76014,76014,ZCTA5 76014,17938,1069
8600000US76015,76015,ZCTA5 76015,26125,2037
8600000US76016,76016,ZCTA5 76016,42255,2898
8600000US76017,76017,ZCTA5 76017,31020,1210
8600000US76018,76018,ZCTA5 76018,22873,1302
8600000US76020,76020,ZCTA5 76020,31396,2796
8600000US76021,76021,ZCTA5 76021,35933,1434
8600000US76022,76022,ZCTA5 76022,29651,2123
8600000US76023,76023,ZCTA5 76023,24948,2698
8600000US76028,76028,ZCTA5 76028,31598,1142
8600000US76031,76031,ZCTA5 76031,22195,2356
8600000US76033,76033,ZCTA5 76033,25840,1723
8600000US76034,76034,ZCTA5 76034,72776,4529
8600000US76035,76035,ZCTA5 76035,68557,21193
8600000US76036,76036,ZCTA5 76036,28584,1577
8600000US76039,76039,ZCTA5 76039,32906,1412
8600000US76040,76040,ZCTA5 76040,25193,1641
8600000US76041,76041,ZCTA5 76041,22021,12053
8600000US76043,76043,ZCTA5 76043,26591,3025
8600000US76044,76044,ZCTA5 76044,25062,2321
8600000US76048,76048,ZCTA5 76048,26537,1880
8600000US76049,76049,ZCTA5 76049,34761,2424
8600000US76050,76050,ZCTA5 76050,25026,2766
8600000US76051,76051,ZCTA5 76051,41974,2004
8600000US76052,76052,ZCTA5 76052,33757,3580
8600000US76053,76053,ZCTA5 76053,25692,1774
8600000US76054,76054,ZCTA5 76054,40322,3015
8600000US76055,76055,ZCTA5 76055,27476,4114
8600000US76058,76058,ZCTA5 76058,23664,1863
8600000US76059,76059,ZCTA5 76059,17510,2416
8600000US76060,76060,ZCTA5 76060,32607,3550
8600000US76063,76063,ZCTA5 76063,36361,1342
8600000US76064,76064,ZCTA5 76064,29491,7275
8600000US76065,76065,ZCTA5 76065,33333,1698
8600000US76066,76066,ZCTA5 76066,29159,3880
8600000US76067,76067,ZCTA5 76067,20761,1358
8600000US76070,76070,ZCTA5 76070,30362,7787
8600000US76071,76071,ZCTA5 76071,24997,3958
8600000US76073,76073,ZCTA5 76073,26680,3464
8600000US76077,76077,ZCTA5 76077,19659,9260
8600000US76078,76078,ZCTA5 76078,25421,1986
8600000US76082,76082,ZCTA5 76082,23445,1200
8600000US76084,76084,ZCTA5 76084,20884,2865
8600000US76085,76085,ZCTA5 76085,30931,4461
8600000US76086,76086,ZCTA5 76086,24541,1419
8600000US76087,76087,ZCTA5 76087,35993,2259
8600000US76088,76088,ZCTA5 76088,30816,1810
8600000US76092,76092,ZCTA5 76092,80877,5717
8600000US76093,76093,ZCTA5 76093,20550,3171
8600000US76102,76102,ZCTA5 76102,35313,5823
8600000US76103,76103,ZCTA5 76103,18767,1831
8600000US76104,76104,ZCTA5 76104,13809,1307
8600000US76105,76105,ZCTA5 76105,11058,728
8600000US76106,76106,ZCTA5 76106,12512,690
8600000US76107,76107,ZCTA5 76107,47265,3864
8600000US76108,76108,ZCTA5 76108,29417,1489
8600000US76109,76109,ZCTA5 76109,54460,4439
8600000US76110,76110,ZCTA5 76110,22365,1404
8600000US76111,76111,ZCTA5 76111,17315,1311
8600000US76112,76112,ZCTA5 76112,22466,1072
8600000US76114,76114,ZCTA5 76114,19264,1269
8600000US76115,76115,ZCTA5 76115,13159,1032
8600000US76116,76116,ZCTA5 76116,29221,1377
8600000US76117,76117,ZCTA5 76117,19191,1157
8600000US76118,76118,ZCTA5 76118,27126,1711
8600000US76119,76119,ZCTA5 76119,13701,822
8600000US76120,76120,ZCTA5 76120,21286,1434
8600000US76123,76123,ZCTA5 76123,29314,1744
8600000US76126,76126,ZCTA5 76126,41056,2349
8600000US76127,76127,ZCTA5 76127,13308,4236
8600000US76129,76129,ZCTA5 76129,2676,552
8600000US76131,76131,ZCTA5 76131,26356,1415
8600000US76132,76132,ZCTA5 76132,40107,2915
8600000US76133,76133,ZCTA5 76133,23613,1281
8600000US76134,76134,ZCTA5 76134,17737,1104
8600000US76135,76135,ZCTA5 76135,30572,2136
8600000US76137,76137,ZCTA5 76137,28898,952
8600000US76140,76140,ZCTA5 76140,20921,1185
8600000US76148,76148,ZCTA5 76148,24255,1377
8600000US76155,76155,ZCTA5 76155,32348,4723
8600000US76164,76164,ZCTA5 76164,13455,1058
8600000US76177,76177,ZCTA5 76177,39463,4631
8600000US76179,76179,ZCTA5 76179,32438,2185
8600000US76180,76180,ZCTA5 76180,27381,1335
8600000US76182,76182,ZCTA5 76182,38602,1543
8600000US76201,76201,ZCTA5 76201,15196,765
8600000US76205,76205,ZCTA5 76205,23543,1274
8600000US76207,76207,ZCTA5 76207,28938,3182
8600000US76208,76208,ZCTA5 76208,30238,1856
8600000US76209,76209,ZCTA5 76209,23286,1377
8600000US76210,76210,ZCTA5 76210,32154,1828
8600000US76225,76225,ZCTA5 76225,29617,4966
8600000US76226,76226,ZCTA5 76226,53807,3212
8600000US76227,76227,ZCTA5 76227,31899,2060
8600000US76228,76228,ZCTA5 76228,29015,4761
8600000US76230,76230,ZCTA5 76230,25414,2820
8600000US76233,76233,ZCTA5 76233,29031,3982
8600000US76234,76234,ZCTA5 76234,32810,4969
8600000US76238,76238,ZCTA5 76238,30023,5837
8600000US76239,76239,ZCTA5 76239,30606,5456
8600000US76240,76240,ZCTA5 76240,27059,1524
8600000US76244,76244,ZCTA5 76244,33615,1885
8600000US76245,76245,ZCTA5 76245,25552,4503
8600000US76247,76247,ZCTA5 76247,29732,2011
8600000US76248,76248,ZCTA5 76248,46927,1825
8600000US76249,76249,ZCTA5 76249,28363,2775
8600000US76250,76250,ZCTA5 76250,34292,4270
8600000US76251,76251,ZCTA5 76251,32128,12073
8600000US76252,76252,ZCTA5 76252,34913,4567
8600000US76253,76253,ZCTA5 76253,21819,6575
8600000US76255,76255,ZCTA5 76255,23317,2135
8600000US76258,76258,ZCTA5 76258,31970,5546
8600000US76259,76259,ZCTA5 76259,28646,3877
8600000US76261,76261,ZCTA5 76261,25356,4893
8600000US76262,76262,ZCTA5 76262,50051,3211
8600000US76263,76263,ZCTA5 76263,22634,5227
8600000US76264,76264,ZCTA5 76264,25458,5106
8600000US76265,76265,ZCTA5 76265,27498,4116
8600000US76266,76266,ZCTA5 76266,31922,3317
8600000US76268,76268,ZCTA5 76268,21594,5138
8600000US76270,76270,ZCTA5 76270,30048,6071
