GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Under 6 years,Margin of Error; Income in the past 12 months below poverty level: - Under 6 years,Estimate; Income in the past 12 months below poverty level: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - 12 to 17 years,Margin of Error; Income in the past 12 months below poverty level: - 12 to 17 years,Estimate; Income in the past 12 months below poverty level: - 18 to 59 years,Margin of Error; Income in the past 12 months below poverty level: - 18 to 59 years,Estimate; Income in the past 12 months below poverty level: - 60 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - 60 to 74 years,Estimate; Income in the past 12 months below poverty level: - 75 to 84 years,Margin of Error; Income in the past 12 months below poverty level: - 75 to 84 years,Estimate; Income in the past 12 months below poverty level: - 85 years and over,Margin of Error; Income in the past 12 months below poverty level: - 85 years and over,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Under 6 years,Margin of Error; Income in the past 12 months at or above poverty level: - Under 6 years,Estimate; Income in the past 12 months at or above poverty level: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - 12 to 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - 12 to 17 years,Estimate; Income in the past 12 months at or above poverty level: - 18 to 59 years,Margin of Error; Income in the past 12 months at or above poverty level: - 18 to 59 years,Estimate; Income in the past 12 months at or above poverty level: - 60 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - 60 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - 75 to 84 years,Margin of Error; Income in the past 12 months at or above poverty level: - 75 to 84 years,Estimate; Income in the past 12 months at or above poverty level: - 85 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - 85 years and over
8600000US77396,77396,ZCTA5 77396,51765,2118,6551,1773,951,469,889,421,1102,509,3301,1097,268,137,40,45,0,31,45214,2130,4866,768,4428,646,3797,738,28368,1472,3242,400,365,137,148,142
8600000US77401,77401,ZCTA5 77401,18999,217,378,153,0,21,7,10,6,10,227,119,128,85,0,21,10,14,18621,259,1636,236,1704,226,1683,206,9637,400,3082,335,588,141,291,90
8600000US77406,77406,ZCTA5 77406,38475,1754,1485,672,118,116,116,89,244,205,698,357,211,133,98,115,0,28,36990,1696,3380,613,3388,527,3053,616,20945,1232,4694,595,1196,354,334,177
8600000US77407,77407,ZCTA5 77407,48140,2438,3097,1344,303,233,317,338,534,420,1717,740,226,216,0,28,0,28,45043,2527,5919,1155,5003,970,2874,914,26927,1514,3308,713,913,431,99,109
8600000US77412,77412,ZCTA5 77412,105,99,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,105,99,6,9,0,13,0,13,82,97,17,22,0,13,0,13
8600000US77414,77414,ZCTA5 77414,22981,576,4826,980,809,291,629,187,818,286,1728,362,650,228,136,63,56,32,18155,1145,1515,310,1264,328,1135,254,10101,623,3048,293,714,137,378,114
8600000US77415,77415,ZCTA5 77415,86,139,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,86,139,0,13,15,26,21,34,50,81,0,13,0,13,0,13
8600000US77417,77417,ZCTA5 77417,2760,475,615,255,13,17,19,24,58,63,369,197,105,89,51,37,0,13,2145,481,88,60,229,201,155,65,1079,257,385,157,167,80,42,35
8600000US77418,77418,ZCTA5 77418,9770,558,1033,485,58,59,87,78,149,127,614,277,64,58,10,16,51,57,8737,578,620,222,490,196,642,148,4299,462,1992,197,497,145,197,105
8600000US77419,77419,ZCTA5 77419,1459,394,228,221,96,144,27,44,0,13,105,86,0,13,0,13,0,13,1231,405,150,122,145,75,170,173,661,234,58,55,47,43,0,13
8600000US77420,77420,ZCTA5 77420,2245,483,185,103,0,13,14,20,0,13,69,58,67,65,7,12,28,30,2060,500,187,122,100,69,204,93,1052,315,423,142,79,45,15,20
8600000US77422,77422,ZCTA5 77422,12208,930,1674,381,97,66,123,91,147,76,937,217,191,93,164,118,15,25,10534,884,586,175,781,193,846,263,5606,554,1884,270,660,176,171,87
8600000US77423,77423,ZCTA5 77423,11389,733,1657,534,170,159,394,219,146,90,815,303,116,98,16,30,0,21,9732,926,740,235,612,235,857,279,5674,619,1406,323,333,152,110,89
8600000US77426,77426,ZCTA5 77426,2350,542,344,319,0,13,106,130,68,90,132,135,21,35,17,26,0,13,2006,496,50,50,31,34,230,277,1107,355,353,138,127,81,108,77
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77429,77429,ZCTA5 77429,86328,2486,3931,903,529,216,513,226,403,233,2118,589,234,116,111,85,23,27,82397,2626,8215,1127,8766,741,8459,1069,45840,1710,8744,733,1820,359,553,223
8600000US77430,77430,ZCTA5 77430,2035,508,218,169,25,31,41,50,24,38,111,81,13,22,4,7,0,13,1817,473,146,111,153,114,118,67,981,272,342,135,68,67,9,15
8600000US77432,77432,ZCTA5 77432,112,122,19,31,0,13,0,13,0,13,19,31,0,13,0,13,0,13,93,104,0,13,27,42,0,13,66,74,0,13,0,13,0,13
8600000US77433,77433,ZCTA5 77433,74774,2564,3292,1109,415,322,378,209,400,229,1916,565,183,121,0,31,0,31,71482,2713,7325,878,8862,992,8297,998,40049,1411,5472,583,1123,366,354,169
8600000US77434,77434,ZCTA5 77434,4771,438,840,292,57,55,189,132,34,38,386,151,101,90,73,73,0,13,3931,508,241,181,335,112,350,160,2156,439,550,205,209,96,90,53
8600000US77435,77435,ZCTA5 77435,4303,528,633,302,70,48,85,89,104,76,260,136,20,23,21,35,73,46,3670,446,96,70,240,109,484,146,1868,339,588,169,221,86,173,82
8600000US77436,77436,ZCTA5 77436,43,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,68,15,24,0,13,0,13,28,45,0,13,0,13,0,13
8600000US77437,77437,ZCTA5 77437,16645,598,3121,640,559,200,546,215,546,185,1198,254,169,72,72,51,31,32,13524,776,863,225,1041,205,1148,230,7394,498,1926,279,779,147,373,175
8600000US77440,77440,ZCTA5 77440,23,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,37,0,13,0,13,0,13,23,37,0,13,0,13,0,13
8600000US77441,77441,ZCTA5 77441,9918,646,471,335,48,65,24,36,88,120,258,154,43,35,10,16,0,19,9447,699,738,200,870,191,962,192,4656,397,1809,248,343,170,69,41
8600000US77442,77442,ZCTA5 77442,922,296,111,65,8,12,0,13,0,13,39,38,40,38,17,28,7,12,811,280,49,49,105,129,50,38,491,175,64,38,39,32,13,15
8600000US77443,77443,ZCTA5 77443,256,382,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,256,382,0,13,99,149,54,83,103,151,0,13,0,13,0,13
8600000US77444,77444,ZCTA5 77444,708,282,153,174,9,16,39,55,35,52,70,71,0,13,0,13,0,13,555,236,11,17,16,21,83,67,330,159,100,74,4,6,11,18
8600000US77445,77445,ZCTA5 77445,13193,695,3050,685,554,255,461,202,172,101,1642,376,211,105,0,21,10,17,10143,818,851,246,767,277,824,212,5582,600,1715,325,315,136,89,59
8600000US77446,77446,ZCTA5 77446,1761,1473,1075,909,36,41,30,44,47,70,958,817,0,19,0,19,4,8,686,622,30,38,16,24,61,76,462,413,71,79,38,41,8,16
8600000US77447,77447,ZCTA5 77447,15020,1257,1841,835,220,153,121,97,241,164,1168,550,91,69,0,21,0,21,13179,1274,1222,348,1152,299,1130,409,7461,705,1859,302,169,129,186,117
8600000US77448,77448,ZCTA5 77448,58,59,12,24,0,13,0,13,0,13,12,24,0,13,0,13,0,13,46,59,0,13,0,13,0,13,35,55,11,22,0,13,0,13
8600000US77449,77449,ZCTA5 77449,118818,3678,11234,2811,1420,627,1392,698,1376,524,6211,1546,637,335,154,143,44,48,107584,4058,10131,1263,11673,1099,10521,1119,65716,2770,7645,714,1435,355,463,211
8600000US77450,77450,ZCTA5 77450,74580,1948,3427,746,239,162,373,183,380,168,1881,490,330,155,150,96,74,69,71153,1918,5373,672,6104,635,7608,602,41290,1537,8326,702,1820,287,632,257
8600000US77451,77451,ZCTA5 77451,79,58,28,22,3,5,5,7,2,4,10,11,2,4,6,12,0,13,51,53,0,13,4,7,6,11,19,28,17,16,5,6,0,13
8600000US77453,77453,ZCTA5 77453,335,260,130,189,53,84,34,57,0,13,43,52,0,13,0,13,0,13,205,197,94,111,0,13,0,13,111,102,0,13,0,13,0,13
8600000US77454,77454,ZCTA5 77454,15,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,23,0,13,0,13,0,13,0,13,15,23,0,13,0,13
8600000US77455,77455,ZCTA5 77455,1964,326,173,126,0,13,32,34,37,41,97,61,7,11,0,13,0,13,1791,312,76,48,152,93,103,54,991,205,288,105,174,81,7,10
8600000US77456,77456,ZCTA5 77456,1323,451,316,319,32,47,119,140,15,24,116,122,34,55,0,13,0,13,1007,345,38,53,27,46,87,65,518,272,256,158,43,47,38,45
8600000US77457,77457,ZCTA5 77457,521,201,97,56,0,13,0,13,11,17,15,17,34,29,26,29,11,19,424,196,42,57,26,30,25,25,176,105,123,66,32,30,0,13
8600000US77458,77458,ZCTA5 77458,272,267,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,272,267,0,13,0,13,0,13,226,267,46,45,0,13,0,13
8600000US77459,77459,ZCTA5 77459,65938,1737,2191,717,71,72,195,146,281,219,1172,448,321,151,136,100,15,24,63747,1847,4547,593,6488,600,5828,636,35514,1208,9462,681,1410,258,498,166
8600000US77460,77460,ZCTA5 77460,151,199,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,151,199,0,13,18,28,30,47,103,129,0,13,0,13,0,13
8600000US77461,77461,ZCTA5 77461,10665,920,607,257,64,65,35,37,15,18,316,160,154,93,0,21,23,25,10058,915,771,234,826,192,959,270,5845,537,1346,233,196,93,115,66
8600000US77464,77464,ZCTA5 77464,284,132,51,43,0,13,14,22,0,13,18,18,14,19,0,13,5,10,233,115,25,28,32,30,31,32,97,53,35,28,13,21,0,13
8600000US77465,77465,ZCTA5 77465,7224,597,1059,664,103,167,151,148,212,245,233,215,141,105,205,237,14,24,6165,896,357,164,237,133,516,224,3318,555,1260,358,273,180,204,141
8600000US77466,77466,ZCTA5 77466,353,158,15,14,0,13,1,2,1,3,2,4,1,3,10,12,0,13,338,160,7,8,23,25,7,11,207,146,80,38,6,7,8,12
8600000US77467,77467,ZCTA5 77467,37,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,37,0,13,0,13,0,13,22,36,15,17,0,13,0,13
8600000US77468,77468,ZCTA5 77468,44,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,74,0,13,0,13,0,13,25,43,19,32,0,13,0,13
8600000US77469,77469,ZCTA5 77469,45384,1779,4101,907,804,285,477,176,402,183,1965,467,340,167,53,54,60,64,41283,1881,2826,404,3765,622,3209,500,24058,1251,5913,567,1341,305,171,110
8600000US77470,77470,ZCTA5 77470,399,188,62,53,9,16,0,13,0,13,42,43,5,9,0,13,6,10,337,203,23,36,11,17,21,36,208,154,24,20,32,34,18,30
8600000US77471,77471,ZCTA5 77471,38624,1264,6770,1343,1472,473,1239,392,747,252,2541,552,528,281,106,65,137,95,31854,1490,2500,404,3151,525,2713,555,18705,1242,3537,480,966,238,282,108
8600000US77473,77473,ZCTA5 77473,111,80,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,111,80,6,11,10,16,15,31,43,41,28,37,5,9,4,9
8600000US77474,77474,ZCTA5 77474,12881,600,2009,538,534,190,201,117,309,169,825,245,20,23,78,65,42,41,10872,756,709,226,943,226,913,221,5916,481,1815,269,439,144,137,81
8600000US77475,77475,ZCTA5 77475,841,364,61,74,0,13,15,23,10,20,36,47,0,13,0,13,0,13,780,342,0,13,40,47,106,91,354,210,251,176,12,14,17,20
8600000US77476,77476,ZCTA5 77476,194,125,21,26,0,13,0,13,0,13,0,13,14,22,0,13,7,12,173,123,11,18,16,21,10,14,88,79,45,35,0,13,3,4
8600000US77477,77477,ZCTA5 77477,36891,1429,5568,1042,453,237,700,246,705,371,3047,668,483,216,161,127,19,32,31323,1402,1916,368,1966,364,2110,336,20254,1152,4022,446,715,199,340,145
8600000US77478,77478,ZCTA5 77478,25646,1216,1712,494,61,54,56,47,143,103,1067,342,182,85,142,113,61,56,23934,1233,1573,385,1472,347,1568,351,12776,817,4619,384,1352,233,574,183
8600000US77479,77479,ZCTA5 77479,88536,1875,4034,1063,162,118,530,219,620,272,2217,648,352,137,126,94,27,22,84502,1743,5867,503,9066,693,8432,655,46000,1090,11906,750,2328,377,903,238
8600000US77480,77480,ZCTA5 77480,7467,553,1339,458,91,70,162,122,183,131,686,215,171,86,30,47,16,27,6128,693,474,172,454,148,552,247,3225,430,1092,247,257,110,74,68
8600000US77481,77481,ZCTA5 77481,13,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,18,0,13,0,13,0,13,0,13,13,18,0,13,0,13
8600000US77482,77482,ZCTA5 77482,2274,584,741,434,144,199,11,20,7,37,306,261,194,160,22,23,57,80,1533,556,160,151,71,71,152,111,750,298,188,108,174,97,38,50
8600000US77483,77483,ZCTA5 77483,292,242,60,90,0,13,0,13,0,13,60,90,0,13,0,13,0,13,232,219,27,40,69,85,49,63,87,84,0,13,0,13,0,13
8600000US77484,77484,ZCTA5 77484,10673,878,1342,581,301,190,165,101,97,99,638,363,83,53,21,33,37,45,9331,975,777,265,640,173,959,285,4997,641,1374,388,401,141,183,94
8600000US77485,77485,ZCTA5 77485,4674,882,655,424,13,16,55,66,15,26,326,245,213,170,26,22,7,10,4019,686,340,129,440,147,320,115,2052,437,621,168,154,102,92,67
8600000US77486,77486,ZCTA5 77486,7065,646,737,353,94,80,54,54,0,19,521,249,68,59,0,19,0,19,6328,667,427,183,565,188,522,187,3172,475,1430,225,191,92,21,24
8600000US77488,77488,ZCTA5 77488,14379,745,2819,685,573,235,335,150,159,111,1260,364,348,126,77,43,67,52,11560,898,768,202,711,161,1067,266,6211,602,2099,304,513,98,191,76
8600000US77489,77489,ZCTA5 77489,36657,1370,3525,757,554,261,485,193,512,195,1519,342,402,169,44,48,9,17,33132,1467,2167,421,2502,385,2873,480,19289,1087,5416,513,649,184,236,104
8600000US77493,77493,ZCTA5 77493,29839,1590,1748,560,158,133,186,125,156,84,1093,336,128,86,0,25,27,26,28091,1555,2682,465,2350,428,2881,514,15614,1062,3628,442,640,200,296,131
8600000US77494,77494,ZCTA5 77494,105396,2660,4095,1309,444,284,280,198,240,147,2199,748,713,462,167,132,52,63,101301,2619,9655,832,12497,1019,12655,1144,57183,1602,7089,779,1759,546,463,219
8600000US77498,77498,ZCTA5 77498,50757,2093,5612,1513,669,265,797,378,979,492,2626,747,370,200,153,131,18,29,45145,1970,2655,415,3983,569,4297,565,26951,1202,5749,576,1025,215,485,188
8600000US77502,77502,ZCTA5 77502,38672,1607,8169,1343,1670,402,1172,322,940,256,3778,666,345,136,188,153,76,46,30503,1654,2571,398,2954,408,2906,415,17515,987,2886,414,1218,200,453,162
8600000US77503,77503,ZCTA5 77503,25922,1024,4036,721,511,211,507,264,346,138,2235,400,313,104,95,65,29,24,21886,1199,2006,492,2306,405,2447,493,12286,772,2195,347,547,161,99,58
8600000US77504,77504,ZCTA5 77504,22928,1404,5933,1169,1295,487,1024,300,660,253,2619,493,287,116,48,35,0,25,16995,1215,1219,275,1599,386,1059,316,9995,775,2350,310,543,145,230,105
8600000US77505,77505,ZCTA5 77505,24190,1241,1477,494,145,122,82,72,191,129,866,258,143,92,50,45,0,25,22713,1271,1887,352,1906,308,1789,346,13422,901,2995,404,483,121,231,108
8600000US77506,77506,ZCTA5 77506,37628,1449,10243,1395,1860,420,1653,483,984,305,4951,632,556,159,154,70,85,88,27385,1571,2563,432,2979,418,2533,445,16228,1014,2422,365,492,111,168,71
8600000US77507,77507,ZCTA5 77507,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77510,77510,ZCTA5 77510,14510,1095,1375,406,50,46,125,93,217,114,760,248,110,63,98,76,15,22,13135,1207,705,239,1054,305,1205,273,6879,795,2616,410,514,134,162,98
8600000US77511,77511,ZCTA5 77511,45977,1545,6396,1271,937,391,683,201,783,366,3087,597,541,160,259,117,106,95,39581,1443,3071,416,3419,486,3572,488,21795,945,5352,476,1733,306,639,218
8600000US77514,77514,ZCTA5 77514,4270,496,778,282,37,34,107,85,35,45,451,168,127,76,18,19,3,7,3492,461,209,84,359,144,243,119,1657,271,727,182,256,117,41,30
8600000US77515,77515,ZCTA5 77515,28664,1079,3571,623,335,145,560,244,344,136,1684,341,513,219,112,68,23,23,25093,1036,1646,330,2113,319,2543,405,13834,789,3666,460,1047,252,244,125
8600000US77517,77517,ZCTA5 77517,5688,945,227,233,0,19,0,19,83,137,134,116,0,19,10,16,0,19,5461,1019,163,119,609,297,619,225,2973,618,705,222,346,172,46,43
8600000US77518,77518,ZCTA5 77518,10981,1177,2694,987,382,216,469,277,475,349,1296,447,58,66,7,9,7,10,8287,1494,982,337,639,346,427,155,4872,935,1166,278,176,121,25,31
8600000US77519,77519,ZCTA5 77519,1509,530,74,79,0,13,0,13,0,13,39,44,0,13,35,56,0,13,1435,525,56,50,145,171,226,143,828,304,165,126,15,26,0,13
8600000US77520,77520,ZCTA5 77520,36411,1052,6342,903,892,244,888,244,714,219,3063,406,465,117,280,133,40,35,30069,1280,3076,426,2675,327,2270,268,16934,893,3664,339,945,160,505,119
8600000US77521,77521,ZCTA5 77521,56567,1737,8699,1416,803,312,1456,499,965,387,4506,736,672,216,251,149,46,73,47868,2032,4261,648,4589,664,4288,524,27050,1304,5264,572,1882,334,534,153
8600000US77523,77523,ZCTA5 77523,21318,1097,2579,759,269,176,847,346,152,128,1101,400,210,123,0,25,0,25,18739,1115,1753,403,1684,403,1836,328,11297,791,1844,335,256,122,69,41
8600000US77530,77530,ZCTA5 77530,31041,1871,4789,1250,807,307,664,271,588,285,2378,626,299,156,48,54,5,14,26252,1666,1994,494,2654,552,2880,487,15482,1148,2746,406,360,158,136,78
8600000US77531,77531,ZCTA5 77531,15850,313,3005,682,280,129,458,206,307,134,1672,364,257,112,31,29,0,21,12845,722,977,199,1098,288,1178,234,7865,455,1320,233,291,98,116,72
8600000US77532,77532,ZCTA5 77532,28295,1649,4031,826,579,263,506,227,586,249,1831,347,342,211,175,116,12,15,24264,1620,2084,463,1676,344,2178,426,13860,1174,3456,435,770,141,240,105
8600000US77533,77533,ZCTA5 77533,849,237,62,53,18,28,0,13,0,13,34,30,10,11,0,13,0,13,787,231,63,44,70,47,78,73,414,124,111,57,43,32,8,13
8600000US77534,77534,ZCTA5 77534,2426,439,96,51,0,13,3,7,0,13,58,43,35,24,0,13,0,13,2330,431,129,68,171,85,238,102,1454,327,267,81,57,44,14,18
8600000US77535,77535,ZCTA5 77535,27080,1408,3380,833,376,232,375,201,262,145,1847,492,333,133,92,75,95,89,23700,1441,1812,445,1865,379,2671,408,12829,930,3507,405,730,230,286,154
8600000US77536,77536,ZCTA5 77536,32145,613,3286,1047,550,279,500,249,600,398,1406,411,170,80,60,46,0,28,28859,1120,1847,360,2175,378,2533,381,16664,1006,4395,511,869,222,376,133
8600000US77538,77538,ZCTA5 77538,906,276,152,127,1,4,1,3,15,19,99,104,20,21,16,18,0,13,754,233,46,35,33,22,75,39,406,168,122,50,60,40,12,12
8600000US77539,77539,ZCTA5 77539,41635,1658,5929,982,566,252,847,323,644,275,3082,571,663,191,115,75,12,15,35706,1775,3223,620,2362,396,2500,428,20472,1408,5579,662,1239,249,331,144
8600000US77541,77541,ZCTA5 77541,18447,693,3748,855,478,193,669,320,507,255,1816,360,237,92,25,24,16,18,14699,1107,902,252,1267,289,1652,369,8390,838,1888,317,399,128,201,124
8600000US77545,77545,ZCTA5 77545,24973,1687,2355,917,303,196,293,192,375,306,1235,457,149,175,0,25,0,25,22618,1910,2351,571,2551,522,2243,628,13447,1170,1837,390,187,96,2,4
8600000US77546,77546,ZCTA5 77546,51800,1078,2642,678,205,162,184,105,495,200,1295,361,329,149,97,61,37,29,49158,1149,3362,414,4326,461,5240,463,27035,818,6915,620,1606,256,674,187
8600000US77547,77547,ZCTA5 77547,10054,290,2808,744,372,165,600,209,301,133,1373,396,127,75,10,11,25,18,7246,691,543,178,645,198,646,175,4459,501,594,143,222,86,137,57
8600000US77550,77550,ZCTA5 77550,21630,931,6700,744,574,178,708,141,477,170,4079,585,618,141,166,58,78,49,14930,834,660,134,705,165,624,164,8741,592,2905,296,955,168,340,94
8600000US77551,77551,ZCTA5 77551,19185,995,3285,556,345,137,258,103,496,168,1804,352,272,98,49,33,61,35,15900,975,1091,212,962,256,1130,266,9266,611,2536,271,714,127,201,56
8600000US77554,77554,ZCTA5 77554,6979,532,485,130,0,19,14,17,23,22,361,105,70,39,13,13,4,6,6494,534,119,57,280,101,318,108,3417,350,1958,262,269,63,133,66
8600000US77560,77560,ZCTA5 77560,624,257,107,91,0,13,0,13,0,13,82,80,25,40,0,13,0,13,517,224,16,24,24,31,70,88,273,117,98,64,32,27,4,9
8600000US77561,77561,ZCTA5 77561,60,26,7,12,0,13,0,13,0,13,0,13,7,12,0,13,0,13,53,27,0,13,0,13,0,13,23,25,19,14,7,7,4,6
8600000US77562,77562,ZCTA5 77562,10627,1081,1447,570,118,117,123,87,94,76,836,389,246,149,0,21,30,35,9180,999,890,360,502,204,835,287,4902,569,1541,303,461,199,49,42
8600000US77563,77563,ZCTA5 77563,10017,299,2118,528,336,141,344,163,242,90,951,258,154,69,80,64,11,16,7899,614,625,172,376,114,553,192,4074,351,1648,247,454,116,169,81
8600000US77564,77564,ZCTA5 77564,1961,610,52,52,0,13,0,13,0,13,32,51,0,13,20,20,0,13,1909,602,253,224,109,88,136,101,840,342,436,182,135,108,0,13
8600000US77565,77565,ZCTA5 77565,7194,868,250,122,17,27,13,15,15,14,180,100,20,23,5,7,0,19,6944,849,390,158,282,133,510,192,3745,556,1181,258,718,376,118,98
8600000US77566,77566,ZCTA5 77566,29297,366,2450,640,198,122,203,116,193,113,1602,469,141,83,65,45,48,42,26847,731,1736,268,2322,337,2397,348,14679,649,3920,405,1391,254,402,114
8600000US77568,77568,ZCTA5 77568,15479,213,2647,570,268,118,260,163,298,142,1479,383,191,78,138,102,13,16,12832,601,764,204,920,204,1054,225,7144,480,2228,318,472,117,250,90
8600000US77571,77571,ZCTA5 77571,37247,360,3613,883,386,197,400,176,558,289,1896,436,276,123,93,70,4,7,33634,933,2404,365,2597,390,2486,366,19412,693,5329,536,1109,187,297,102
8600000US77573,77573,ZCTA5 77573,84368,1362,5848,1737,471,211,1003,538,819,490,2795,728,641,339,80,74,39,36,78520,1944,7592,792,7036,870,7130,730,46336,1336,8108,853,1964,382,354,139
8600000US77575,77575,ZCTA5 77575,16526,1042,2214,696,314,146,341,199,227,123,1077,350,203,121,37,35,15,15,14312,1025,1444,300,1006,275,1316,322,7614,732,2044,336,720,213,168,85
8600000US77577,77577,ZCTA5 77577,1521,267,222,147,23,28,29,32,11,13,97,76,32,35,30,33,0,13,1299,277,96,47,118,93,61,29,685,168,289,138,50,42,0,13
8600000US77578,77578,ZCTA5 77578,18520,1618,806,464,52,60,57,92,46,77,380,211,165,170,97,84,9,13,17714,1674,1869,457,1653,582,1479,502,10220,1202,2132,472,199,111,162,104
8600000US77580,77580,ZCTA5 77580,534,355,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,534,355,162,164,20,32,59,68,276,172,0,13,17,31,0,13
8600000US77581,77581,ZCTA5 77581,47348,1731,2887,993,361,286,232,134,358,237,1587,518,249,132,40,42,60,53,44461,1760,4119,463,4301,551,3898,478,24118,1154,5305,541,2126,330,594,212
8600000US77583,77583,ZCTA5 77583,29243,3065,4252,1442,129,92,695,377,600,396,2438,924,382,308,7,10,1,2,24991,2916,3298,827,2436,522,2671,721,13275,1403,2771,661,468,170,72,64
8600000US77584,77584,ZCTA5 77584,86699,2285,4607,1329,516,326,598,315,536,296,2368,634,457,221,75,97,57,62,82092,2304,9116,818,7658,927,6153,669,48965,1579,8078,944,1739,356,383,198
8600000US77585,77585,ZCTA5 77585,844,378,125,96,0,13,0,13,0,13,68,76,57,60,0,13,0,13,719,361,0,13,63,64,146,118,345,203,123,69,42,54,0,13
8600000US77586,77586,ZCTA5 77586,21861,469,1622,584,97,82,75,94,229,161,888,359,217,94,59,71,57,54,20239,701,1317,282,1253,286,1699,307,12252,506,2749,302,689,150,280,94
8600000US77587,77587,ZCTA5 77587,16877,342,4209,769,738,233,948,219,413,183,1793,396,197,99,91,63,29,37,12668,768,1087,307,986,233,1490,236,7477,548,1111,193,411,126,106,60
8600000US77590,77590,ZCTA5 77590,30683,1203,7571,1159,988,413,1035,304,980,381,3586,578,635,206,218,150,129,90,23112,1286,1537,347,1570,386,1502,425,12939,869,3756,435,1238,236,570,163
8600000US77591,77591,ZCTA5 77591,13783,1092,2267,604,214,127,152,147,299,207,1159,338,293,94,42,55,108,74,11516,1064,1047,291,866,304,748,234,6284,634,1870,262,402,133,299,100
8600000US77597,77597,ZCTA5 77597,1189,451,380,356,24,39,72,88,104,160,163,115,10,15,7,10,0,13,809,364,76,68,53,46,85,75,399,211,186,112,10,15,0,13
8600000US77598,77598,ZCTA5 77598,24264,1178,3443,771,522,241,413,219,249,142,2104,436,129,99,17,27,9,14,20821,1184,1764,373,1415,347,863,222,14273,877,1919,365,313,116,274,115
8600000US77611,77611,ZCTA5 77611,8310,318,703,289,65,68,7,18,87,124,460,168,50,32,34,28,0,19,7607,434,785,209,609,204,477,175,4261,359,909,245,372,126,194,148
8600000US77612,77612,ZCTA5 77612,9081,931,764,307,22,28,0,19,53,54,547,225,82,61,60,59,0,19,8317,940,504,233,667,237,743,210,4165,640,1472,287,639,215,127,98
8600000US77613,77613,ZCTA5 77613,1048,318,49,45,0,13,0,13,0,13,20,23,19,24,0,13,10,17,999,318,65,84,67,70,9,15,590,211,154,91,114,62,0,13
8600000US77614,77614,ZCTA5 77614,516,300,49,73,0,13,0,13,0,13,49,73,0,13,0,13,0,13,467,297,0,13,50,84,31,27,193,185,133,93,50,51,10,20
8600000US77615,77615,ZCTA5 77615,1049,400,13,20,0,13,0,13,0,13,13,20,0,13,0,13,0,13,1036,398,109,103,79,83,108,75,484,226,158,79,94,61,4,7
8600000US77616,77616,ZCTA5 77616,535,232,70,99,0,13,0,13,9,12,61,88,0,13,0,13,0,13,465,210,24,36,0,13,16,27,198,155,105,78,61,48,61,65
8600000US77617,77617,ZCTA5 77617,64,48,9,13,0,13,0,13,0,13,9,13,0,13,0,13,0,13,55,46,0,13,0,13,0,13,22,24,33,34,0,13,0,13
