GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US75134,75134,ZCTA5 75134,21960,870
8600000US75135,75135,ZCTA5 75135,6655,542
8600000US75137,75137,ZCTA5 75137,19568,729
8600000US75140,75140,ZCTA5 75140,6718,513
8600000US75141,75141,ZCTA5 75141,5796,187
8600000US75142,75142,ZCTA5 75142,18791,966
8600000US75143,75143,ZCTA5 75143,14570,1006
8600000US75144,75144,ZCTA5 75144,3431,383
8600000US75146,75146,ZCTA5 75146,18734,1002
8600000US75147,75147,ZCTA5 75147,6947,662
8600000US75148,75148,ZCTA5 75148,5918,502
8600000US75149,75149,ZCTA5 75149,56367,1608
8600000US75150,75150,ZCTA5 75150,60986,1528
8600000US75152,75152,ZCTA5 75152,5281,864
8600000US75153,75153,ZCTA5 75153,461,201
8600000US75154,75154,ZCTA5 75154,39438,1427
8600000US75155,75155,ZCTA5 75155,2870,408
8600000US75156,75156,ZCTA5 75156,15263,873
8600000US75157,75157,ZCTA5 75157,281,104
8600000US75158,75158,ZCTA5 75158,4106,605
8600000US75159,75159,ZCTA5 75159,19001,476
8600000US75160,75160,ZCTA5 75160,24251,871
8600000US75161,75161,ZCTA5 75161,6743,967
8600000US75163,75163,ZCTA5 75163,2231,353
8600000US75164,75164,ZCTA5 75164,607,178
8600000US75165,75165,ZCTA5 75165,41162,838
8600000US75166,75166,ZCTA5 75166,3934,330
8600000US75167,75167,ZCTA5 75167,10178,1037
8600000US75169,75169,ZCTA5 75169,13365,889
8600000US75172,75172,ZCTA5 75172,4034,128
8600000US75173,75173,ZCTA5 75173,4040,444
8600000US75180,75180,ZCTA5 75180,24099,444
8600000US75181,75181,ZCTA5 75181,27771,1267
8600000US75182,75182,ZCTA5 75182,5871,26
8600000US75189,75189,ZCTA5 75189,24651,1095
8600000US75201,75201,ZCTA5 75201,13562,920
8600000US75202,75202,ZCTA5 75202,2236,360
8600000US75203,75203,ZCTA5 75203,16441,1102
8600000US75204,75204,ZCTA5 75204,29467,1201
8600000US75205,75205,ZCTA5 75205,24076,704
8600000US75206,75206,ZCTA5 75206,38559,1151
8600000US75207,75207,ZCTA5 75207,8469,636
8600000US75208,75208,ZCTA5 75208,29767,1337
8600000US75209,75209,ZCTA5 75209,14114,762
8600000US75210,75210,ZCTA5 75210,8133,690
8600000US75211,75211,ZCTA5 75211,77608,2269
8600000US75212,75212,ZCTA5 75212,26245,1079
8600000US75214,75214,ZCTA5 75214,34082,1087
8600000US75215,75215,ZCTA5 75215,15145,901
8600000US75216,75216,ZCTA5 75216,51466,1935
8600000US75217,75217,ZCTA5 75217,82582,2662
8600000US75218,75218,ZCTA5 75218,22282,782
8600000US75219,75219,ZCTA5 75219,22914,1076
8600000US75220,75220,ZCTA5 75220,43253,1526
8600000US75223,75223,ZCTA5 75223,13975,894
8600000US75224,75224,ZCTA5 75224,34728,1370
8600000US75225,75225,ZCTA5 75225,21231,777
8600000US75226,75226,ZCTA5 75226,4032,557
8600000US75227,75227,ZCTA5 75227,57604,2261
8600000US75228,75228,ZCTA5 75228,74362,2073
8600000US75229,75229,ZCTA5 75229,32677,933
8600000US75230,75230,ZCTA5 75230,27144,931
8600000US75231,75231,ZCTA5 75231,39754,1508
8600000US75232,75232,ZCTA5 75232,29188,1587
8600000US75233,75233,ZCTA5 75233,16104,1029
8600000US75234,75234,ZCTA5 75234,31728,584
8600000US75235,75235,ZCTA5 75235,18138,1521
8600000US75236,75236,ZCTA5 75236,17762,913
8600000US75237,75237,ZCTA5 75237,19634,1175
8600000US75238,75238,ZCTA5 75238,32714,962
8600000US75240,75240,ZCTA5 75240,26213,1200
8600000US75241,75241,ZCTA5 75241,29117,1309
8600000US75243,75243,ZCTA5 75243,65351,2278
8600000US75244,75244,ZCTA5 75244,13127,713
8600000US75246,75246,ZCTA5 75246,2547,390
8600000US75247,75247,ZCTA5 75247,661,252
8600000US75248,75248,ZCTA5 75248,36308,1081
8600000US75249,75249,ZCTA5 75249,15767,983
8600000US75251,75251,ZCTA5 75251,2602,487
8600000US75252,75252,ZCTA5 75252,26075,610
8600000US75253,75253,ZCTA5 75253,20881,1474
8600000US75254,75254,ZCTA5 75254,25785,1344
8600000US75270,75270,ZCTA5 75270,0,13
8600000US75287,75287,ZCTA5 75287,53116,629
8600000US75390,75390,ZCTA5 75390,0,13
8600000US75401,75401,ZCTA5 75401,18589,766
8600000US75402,75402,ZCTA5 75402,16311,886
8600000US75407,75407,ZCTA5 75407,15633,1046
8600000US75409,75409,ZCTA5 75409,13485,616
8600000US75410,75410,ZCTA5 75410,5126,606
8600000US75411,75411,ZCTA5 75411,1168,298
8600000US75412,75412,ZCTA5 75412,413,133
8600000US75413,75413,ZCTA5 75413,196,76
8600000US75414,75414,ZCTA5 75414,3226,415
8600000US75415,75415,ZCTA5 75415,154,93
8600000US75416,75416,ZCTA5 75416,2857,484
8600000US75417,75417,ZCTA5 75417,2648,228
8600000US75418,75418,ZCTA5 75418,13917,392
8600000US75420,75420,ZCTA5 75420,931,214
8600000US75421,75421,ZCTA5 75421,961,371
8600000US75422,75422,ZCTA5 75422,2955,582
8600000US75423,75423,ZCTA5 75423,2742,274
8600000US75424,75424,ZCTA5 75424,3809,591
8600000US75426,75426,ZCTA5 75426,5144,347
8600000US75428,75428,ZCTA5 75428,10527,244
8600000US75431,75431,ZCTA5 75431,2135,418
8600000US75432,75432,ZCTA5 75432,3603,228
8600000US75433,75433,ZCTA5 75433,2810,321
8600000US75435,75435,ZCTA5 75435,1513,328
8600000US75436,75436,ZCTA5 75436,1969,291
8600000US75437,75437,ZCTA5 75437,1328,196
8600000US75438,75438,ZCTA5 75438,941,162
8600000US75439,75439,ZCTA5 75439,939,161
8600000US75440,75440,ZCTA5 75440,6404,457
8600000US75441,75441,ZCTA5 75441,109,74
8600000US75442,75442,ZCTA5 75442,10010,948
8600000US75446,75446,ZCTA5 75446,3575,367
8600000US75447,75447,ZCTA5 75447,1126,221
8600000US75448,75448,ZCTA5 75448,602,189
8600000US75449,75449,ZCTA5 75449,1327,252
8600000US75450,75450,ZCTA5 75450,190,103
8600000US75451,75451,ZCTA5 75451,1014,279
8600000US75452,75452,ZCTA5 75452,4612,422
8600000US75453,75453,ZCTA5 75453,3333,493
8600000US75454,75454,ZCTA5 75454,8125,312
8600000US75455,75455,ZCTA5 75455,28609,615
8600000US75457,75457,ZCTA5 75457,6081,341
8600000US75459,75459,ZCTA5 75459,4880,555
8600000US75460,75460,ZCTA5 75460,22293,644
8600000US75462,75462,ZCTA5 75462,11761,756
8600000US75468,75468,ZCTA5 75468,881,301
8600000US75469,75469,ZCTA5 75469,448,151
8600000US75470,75470,ZCTA5 75470,430,214
8600000US75471,75471,ZCTA5 75471,1299,337
8600000US75472,75472,ZCTA5 75472,3804,388
8600000US75473,75473,ZCTA5 75473,3897,470
8600000US75474,75474,ZCTA5 75474,15967,861
8600000US75475,75475,ZCTA5 75475,189,98
8600000US75476,75476,ZCTA5 75476,1121,250
8600000US75477,75477,ZCTA5 75477,950,203
8600000US75478,75478,ZCTA5 75478,877,212
8600000US75479,75479,ZCTA5 75479,1756,192
8600000US75480,75480,ZCTA5 75480,1938,354
8600000US75481,75481,ZCTA5 75481,366,104
8600000US75482,75482,ZCTA5 75482,24895,543
8600000US75486,75486,ZCTA5 75486,2555,515
8600000US75487,75487,ZCTA5 75487,1587,344
8600000US75488,75488,ZCTA5 75488,834,201
8600000US75489,75489,ZCTA5 75489,968,192
8600000US75490,75490,ZCTA5 75490,2267,200
8600000US75491,75491,ZCTA5 75491,5492,595
8600000US75492,75492,ZCTA5 75492,462,103
8600000US75493,75493,ZCTA5 75493,513,143
8600000US75494,75494,ZCTA5 75494,9759,584
8600000US75495,75495,ZCTA5 75495,7318,610
8600000US75496,75496,ZCTA5 75496,3063,276
8600000US75497,75497,ZCTA5 75497,3876,622
8600000US75501,75501,ZCTA5 75501,36039,1508
8600000US75503,75503,ZCTA5 75503,25255,1136
8600000US75550,75550,ZCTA5 75550,859,216
8600000US75551,75551,ZCTA5 75551,11187,696
8600000US75554,75554,ZCTA5 75554,1739,288
8600000US75555,75555,ZCTA5 75555,1400,272
8600000US75556,75556,ZCTA5 75556,1137,234
8600000US75558,75558,ZCTA5 75558,1771,477
8600000US75559,75559,ZCTA5 75559,5104,471
8600000US75560,75560,ZCTA5 75560,807,324
8600000US75561,75561,ZCTA5 75561,5280,289
8600000US75562,75562,ZCTA5 75562,56,59
8600000US75563,75563,ZCTA5 75563,4896,458
8600000US75565,75565,ZCTA5 75565,292,105
8600000US75566,75566,ZCTA5 75566,669,183
8600000US75567,75567,ZCTA5 75567,5346,666
8600000US75568,75568,ZCTA5 75568,2476,424
8600000US75569,75569,ZCTA5 75569,3144,30
8600000US75570,75570,ZCTA5 75570,11063,589
8600000US75571,75571,ZCTA5 75571,2948,500
8600000US75572,75572,ZCTA5 75572,3999,617
8600000US75573,75573,ZCTA5 75573,55,55
8600000US75574,75574,ZCTA5 75574,1808,286
8600000US75601,75601,ZCTA5 75601,16083,1016
8600000US75602,75602,ZCTA5 75602,22016,1073
8600000US75603,75603,ZCTA5 75603,5679,639
8600000US75604,75604,ZCTA5 75604,31860,1280
8600000US75605,75605,ZCTA5 75605,29242,1267
8600000US75630,75630,ZCTA5 75630,2330,391
8600000US75631,75631,ZCTA5 75631,3021,345
8600000US75633,75633,ZCTA5 75633,14119,566
8600000US75638,75638,ZCTA5 75638,6127,503
8600000US75639,75639,ZCTA5 75639,2790,465
8600000US75640,75640,ZCTA5 75640,4678,645
8600000US75641,75641,ZCTA5 75641,208,116
8600000US75642,75642,ZCTA5 75642,27,42
8600000US75643,75643,ZCTA5 75643,2420,364
8600000US75644,75644,ZCTA5 75644,12700,884
8600000US75645,75645,ZCTA5 75645,9504,936
8600000US75647,75647,ZCTA5 75647,12249,771
8600000US75650,75650,ZCTA5 75650,9005,771
8600000US75651,75651,ZCTA5 75651,2423,586
8600000US75652,75652,ZCTA5 75652,17178,876
8600000US75654,75654,ZCTA5 75654,12340,876
8600000US75656,75656,ZCTA5 75656,4483,506
8600000US75657,75657,ZCTA5 75657,7871,449
8600000US75661,75661,ZCTA5 75661,3176,794
8600000US75662,75662,ZCTA5 75662,26015,850
8600000US75667,75667,ZCTA5 75667,936,193
8600000US75668,75668,ZCTA5 75668,2022,384
8600000US75669,75669,ZCTA5 75669,641,216
8600000US75670,75670,ZCTA5 75670,17335,955
8600000US75672,75672,ZCTA5 75672,16291,822
8600000US75681,75681,ZCTA5 75681,2292,261
8600000US75682,75682,ZCTA5 75682,489,142
8600000US75683,75683,ZCTA5 75683,4040,538
8600000US75684,75684,ZCTA5 75684,7896,679
8600000US75686,75686,ZCTA5 75686,13096,428
8600000US75691,75691,ZCTA5 75691,2810,440
8600000US75692,75692,ZCTA5 75692,4967,657
8600000US75693,75693,ZCTA5 75693,7005,304
8600000US75701,75701,ZCTA5 75701,35065,1345
8600000US75702,75702,ZCTA5 75702,28508,1398
8600000US75703,75703,ZCTA5 75703,39482,1611
8600000US75704,75704,ZCTA5 75704,9074,1355
8600000US75705,75705,ZCTA5 75705,2413,668
8600000US75706,75706,ZCTA5 75706,10501,1601
8600000US75707,75707,ZCTA5 75707,14938,1180
8600000US75708,75708,ZCTA5 75708,7236,1260
8600000US75709,75709,ZCTA5 75709,4923,589
8600000US75750,75750,ZCTA5 75750,3602,659
8600000US75751,75751,ZCTA5 75751,17093,749
8600000US75752,75752,ZCTA5 75752,7198,848
8600000US75754,75754,ZCTA5 75754,6166,822
8600000US75755,75755,ZCTA5 75755,5766,654
8600000US75756,75756,ZCTA5 75756,4634,580
8600000US75757,75757,ZCTA5 75757,11774,1126
8600000US75758,75758,ZCTA5 75758,8261,682
8600000US75759,75759,ZCTA5 75759,68,42
8600000US75760,75760,ZCTA5 75760,2533,452
8600000US75762,75762,ZCTA5 75762,12756,1094
8600000US75763,75763,ZCTA5 75763,5875,616
8600000US75764,75764,ZCTA5 75764,177,75
8600000US75765,75765,ZCTA5 75765,7423,620
8600000US75766,75766,ZCTA5 75766,26393,771
8600000US75770,75770,ZCTA5 75770,3022,518
8600000US75771,75771,ZCTA5 75771,20775,1381
8600000US75773,75773,ZCTA5 75773,13031,760
8600000US75778,75778,ZCTA5 75778,3027,628
8600000US75779,75779,ZCTA5 75779,183,117
8600000US75780,75780,ZCTA5 75780,428,190
8600000US75783,75783,ZCTA5 75783,7568,746
8600000US75784,75784,ZCTA5 75784,841,338
8600000US75785,75785,ZCTA5 75785,10729,540
8600000US75788,75788,ZCTA5 75788,123,106
8600000US75789,75789,ZCTA5 75789,6823,706
8600000US75790,75790,ZCTA5 75790,4905,701
8600000US75791,75791,ZCTA5 75791,13679,1115
8600000US75792,75792,ZCTA5 75792,2847,473
8600000US75801,75801,ZCTA5 75801,16152,900
8600000US75803,75803,ZCTA5 75803,23198,1073
8600000US75831,75831,ZCTA5 75831,5554,693
8600000US75832,75832,ZCTA5 75832,124,199
8600000US75833,75833,ZCTA5 75833,3865,589
8600000US75835,75835,ZCTA5 75835,10847,390
8600000US75838,75838,ZCTA5 75838,669,192
8600000US75839,75839,ZCTA5 75839,4930,535
8600000US75840,75840,ZCTA5 75840,7043,430
8600000US75844,75844,ZCTA5 75844,6573,523
8600000US75845,75845,ZCTA5 75845,3493,427
8600000US75846,75846,ZCTA5 75846,2850,528
8600000US75847,75847,ZCTA5 75847,1773,261
8600000US75848,75848,ZCTA5 75848,120,64
8600000US75849,75849,ZCTA5 75849,86,58
8600000US75850,75850,ZCTA5 75850,767,328
8600000US75851,75851,ZCTA5 75851,4504,380
8600000US75852,75852,ZCTA5 75852,5122,885
8600000US75853,75853,ZCTA5 75853,734,263
8600000US75855,75855,ZCTA5 75855,2366,351
8600000US75856,75856,ZCTA5 75856,90,101
8600000US75858,75858,ZCTA5 75858,15,21
8600000US75859,75859,ZCTA5 75859,1870,369
8600000US75860,75860,ZCTA5 75860,6185,285
8600000US75861,75861,ZCTA5 75861,8592,571
8600000US75862,75862,ZCTA5 75862,9696,521
8600000US75901,75901,ZCTA5 75901,31725,1109
8600000US75904,75904,ZCTA5 75904,33573,1160
8600000US75925,75925,ZCTA5 75925,3998,452
8600000US75926,75926,ZCTA5 75926,1054,192
8600000US75928,75928,ZCTA5 75928,831,409
8600000US75929,75929,ZCTA5 75929,1532,349
8600000US75930,75930,ZCTA5 75930,2073,385
8600000US75931,75931,ZCTA5 75931,2192,507
8600000US75932,75932,ZCTA5 75932,1828,405
8600000US75933,75933,ZCTA5 75933,1106,488
8600000US75934,75934,ZCTA5 75934,129,94
8600000US75935,75935,ZCTA5 75935,13964,582
8600000US75936,75936,ZCTA5 75936,766,146
8600000US75937,75937,ZCTA5 75937,937,187
8600000US75938,75938,ZCTA5 75938,2739,369
8600000US75939,75939,ZCTA5 75939,4262,726
8600000US75941,75941,ZCTA5 75941,9043,601
8600000US75942,75942,ZCTA5 75942,171,106
8600000US75943,75943,ZCTA5 75943,1495,375
8600000US75944,75944,ZCTA5 75944,1461,267
8600000US75946,75946,ZCTA5 75946,3084,423
8600000US75948,75948,ZCTA5 75948,6096,429
8600000US75949,75949,ZCTA5 75949,6965,636
8600000US75951,75951,ZCTA5 75951,16034,799
8600000US75954,75954,ZCTA5 75954,3503,430
8600000US75956,75956,ZCTA5 75956,7819,986
8600000US75959,75959,ZCTA5 75959,863,264
8600000US75960,75960,ZCTA5 75960,963,297
8600000US75961,75961,ZCTA5 75961,15345,950
8600000US75962,75962,ZCTA5 75962,3180,337
8600000US75964,75964,ZCTA5 75964,19252,991
8600000US75965,75965,ZCTA5 75965,18994,873
8600000US75966,75966,ZCTA5 75966,4578,662
8600000US75968,75968,ZCTA5 75968,1565,322
8600000US75969,75969,ZCTA5 75969,3919,624
8600000US75972,75972,ZCTA5 75972,6345,346
8600000US75973,75973,ZCTA5 75973,2403,327
8600000US75974,75974,ZCTA5 75974,2845,431
8600000US75975,75975,ZCTA5 75975,3859,465
8600000US75976,75976,ZCTA5 75976,932,203
8600000US75977,75977,ZCTA5 75977,1270,539
8600000US75978,75978,ZCTA5 75978,114,103
8600000US75979,75979,ZCTA5 75979,11825,610
8600000US75980,75980,ZCTA5 75980,2834,382
8600000US76001,76001,ZCTA5 76001,30903,1379
8600000US76002,76002,ZCTA5 76002,33991,2091
8600000US76006,76006,ZCTA5 76006,24141,1051
8600000US76008,76008,ZCTA5 76008,15294,783
8600000US76009,76009,ZCTA5 76009,20167,1497
8600000US76010,76010,ZCTA5 76010,59101,2033
8600000US76011,76011,ZCTA5 76011,23541,981
8600000US76012,76012,ZCTA5 76012,26819,1197
8600000US76013,76013,ZCTA5 76013,31797,1266
8600000US76014,76014,ZCTA5 76014,35408,1666
8600000US76015,76015,ZCTA5 76015,16617,948
8600000US76016,76016,ZCTA5 76016,30886,901
8600000US76017,76017,ZCTA5 76017,45894,1189
8600000US76018,76018,ZCTA5 76018,29723,1821
8600000US76020,76020,ZCTA5 76020,27047,1218
8600000US76021,76021,ZCTA5 76021,35941,641
8600000US76022,76022,ZCTA5 76022,12795,654
8600000US76023,76023,ZCTA5 76023,5882,748
8600000US76028,76028,ZCTA5 76028,66391,1559
8600000US76031,76031,ZCTA5 76031,17603,1065
8600000US76033,76033,ZCTA5 76033,25354,851
8600000US76034,76034,ZCTA5 76034,25061,136
8600000US76035,76035,ZCTA5 76035,1455,416
8600000US76036,76036,ZCTA5 76036,24876,1122
8600000US76039,76039,ZCTA5 76039,33308,932
8600000US76040,76040,ZCTA5 76040,31496,1160
8600000US76041,76041,ZCTA5 76041,407,233
8600000US76043,76043,ZCTA5 76043,7578,311
8600000US76044,76044,ZCTA5 76044,3769,421
8600000US76048,76048,ZCTA5 76048,23299,1013
8600000US76049,76049,ZCTA5 76049,27135,1031
8600000US76050,76050,ZCTA5 76050,5593,742
8600000US76051,76051,ZCTA5 76051,50484,84
8600000US76052,76052,ZCTA5 76052,20371,1900
8600000US76053,76053,ZCTA5 76053,29968,807
8600000US76054,76054,ZCTA5 76054,11917,573
8600000US76055,76055,ZCTA5 76055,2521,274
8600000US76058,76058,ZCTA5 76058,17735,884
8600000US76059,76059,ZCTA5 76059,5133,410
8600000US76060,76060,ZCTA5 76060,7294,246
8600000US76061,76061,ZCTA5 76061,84,136
8600000US76063,76063,ZCTA5 76063,67723,1011
8600000US76064,76064,ZCTA5 76064,1622,340
8600000US76065,76065,ZCTA5 76065,32306,901
8600000US76066,76066,ZCTA5 76066,3195,528
8600000US76067,76067,ZCTA5 76067,20778,530
8600000US76070,76070,ZCTA5 76070,617,268
8600000US76071,76071,ZCTA5 76071,3830,463
8600000US76073,76073,ZCTA5 76073,5877,664
8600000US76077,76077,ZCTA5 76077,447,191
8600000US76078,76078,ZCTA5 76078,10682,903
8600000US76082,76082,ZCTA5 76082,18118,1258
8600000US76084,76084,ZCTA5 76084,8389,790
8600000US76085,76085,ZCTA5 76085,9524,1012
8600000US76086,76086,ZCTA5 76086,21462,648
8600000US76087,76087,ZCTA5 76087,27561,1276
8600000US76088,76088,ZCTA5 76088,11298,778
8600000US76092,76092,ZCTA5 76092,29155,404
8600000US76093,76093,ZCTA5 76093,1629,320
8600000US76102,76102,ZCTA5 76102,9389,607
8600000US76103,76103,ZCTA5 76103,13685,971
8600000US76104,76104,ZCTA5 76104,17603,1051
8600000US76105,76105,ZCTA5 76105,21626,1077
8600000US76106,76106,ZCTA5 76106,38010,1782
8600000US76107,76107,ZCTA5 76107,28298,1150
8600000US76108,76108,ZCTA5 76108,41303,1023
8600000US76109,76109,ZCTA5 76109,21988,882
8600000US76110,76110,ZCTA5 76110,30322,1252
8600000US76111,76111,ZCTA5 76111,22665,909
8600000US76112,76112,ZCTA5 76112,40917,1531
8600000US76114,76114,ZCTA5 76114,25632,859
8600000US76115,76115,ZCTA5 76115,20618,1242
8600000US76116,76116,ZCTA5 76116,49081,1619
8600000US76117,76117,ZCTA5 76117,30825,1159
8600000US76118,76118,ZCTA5 76118,16002,870
8600000US76119,76119,ZCTA5 76119,47704,2140
8600000US76120,76120,ZCTA5 76120,17811,1158
8600000US76123,76123,ZCTA5 76123,30668,1612
8600000US76126,76126,ZCTA5 76126,21214,634
8600000US76127,76127,ZCTA5 76127,1974,210
8600000US76129,76129,ZCTA5 76129,2968,300
8600000US76131,76131,ZCTA5 76131,35462,2180
8600000US76132,76132,ZCTA5 76132,26545,1135
8600000US76133,76133,ZCTA5 76133,51375,1696
8600000US76134,76134,ZCTA5 76134,27439,1374
8600000US76135,76135,ZCTA5 76135,22878,1364
8600000US76137,76137,ZCTA5 76137,59092,1694
8600000US76140,76140,ZCTA5 76140,29684,1371
8600000US76148,76148,ZCTA5 76148,24228,659
8600000US76155,76155,ZCTA5 76155,4965,413
8600000US76164,76164,ZCTA5 76164,15612,1101
8600000US76177,76177,ZCTA5 76177,7527,992
8600000US76179,76179,ZCTA5 76179,55052,1803
8600000US76180,76180,ZCTA5 76180,35872,895
8600000US76182,76182,ZCTA5 76182,30635,815
8600000US76201,76201,ZCTA5 76201,27138,1085
8600000US76205,76205,ZCTA5 76205,21219,919
8600000US76207,76207,ZCTA5 76207,13309,1032
8600000US76208,76208,ZCTA5 76208,22367,1244
8600000US76209,76209,ZCTA5 76209,24921,1078
8600000US76210,76210,ZCTA5 76210,43819,1283
8600000US76225,76225,ZCTA5 76225,3278,472
8600000US76226,76226,ZCTA5 76226,22953,854
8600000US76227,76227,ZCTA5 76227,27538,1067
8600000US76228,76228,ZCTA5 76228,881,125
8600000US76230,76230,ZCTA5 76230,9390,465
8600000US76233,76233,ZCTA5 76233,3397,440
8600000US76234,76234,ZCTA5 76234,15447,842
8600000US76238,76238,ZCTA5 76238,426,133
8600000US76239,76239,ZCTA5 76239,1089,244
8600000US76240,76240,ZCTA5 76240,27007,712
8600000US76244,76244,ZCTA5 76244,72474,2375
8600000US76245,76245,ZCTA5 76245,1673,374
8600000US76247,76247,ZCTA5 76247,13191,701
8600000US76248,76248,ZCTA5 76248,38437,615
8600000US76249,76249,ZCTA5 76249,7918,630
8600000US76250,76250,ZCTA5 76250,890,142
8600000US76251,76251,ZCTA5 76251,666,134
8600000US76252,76252,ZCTA5 76252,2760,234
8600000US76253,76253,ZCTA5 76253,268,131
8600000US76255,76255,ZCTA5 76255,5435,296
8600000US76258,76258,ZCTA5 76258,7041,577
8600000US76259,76259,ZCTA5 76259,5163,723
8600000US76261,76261,ZCTA5 76261,274,83
8600000US76262,76262,ZCTA5 76262,33531,1164
8600000US76263,76263,ZCTA5 76263,68,67
8600000US76264,76264,ZCTA5 76264,1453,395
8600000US76265,76265,ZCTA5 76265,1901,245
8600000US76266,76266,ZCTA5 76266,15098,762
8600000US76268,76268,ZCTA5 76268,236,103
8600000US76270,76270,ZCTA5 76270,1875,449
8600000US76271,76271,ZCTA5 76271,1671,361
8600000US76272,76272,ZCTA5 76272,4462,610
8600000US76273,76273,ZCTA5 76273,9007,727
8600000US76301,76301,ZCTA5 76301,15694,794
8600000US76302,76302,ZCTA5 76302,13750,711
8600000US76305,76305,ZCTA5 76305,4541,380
8600000US76306,76306,ZCTA5 76306,15078,792
8600000US76308,76308,ZCTA5 76308,19063,924
8600000US76309,76309,ZCTA5 76309,13145,785
8600000US76310,76310,ZCTA5 76310,18598,858
8600000US76311,76311,ZCTA5 76311,7762,844
8600000US76351,76351,ZCTA5 76351,1723,230
8600000US76354,76354,ZCTA5 76354,11655,329
8600000US76357,76357,ZCTA5 76357,663,175
8600000US76360,76360,ZCTA5 76360,3322,161
8600000US76363,76363,ZCTA5 76363,346,119
8600000US76364,76364,ZCTA5 76364,154,54
